t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
0.5221,3.5446,0.0532,0.1000,0.5015,0.0000,0.0000,3544.7556,50.5468,0.1000,0.5011,0.0000,0.0000,3541.5709,0.0000,0,0,0
0.5223,3.5432,0.0627,0.1000,0.5017,0.0000,0.0000,3544.7556,50.5468,0.1000,0.5011,0.0000,0.0000,3541.5722,0.0000,0,0,0
0.5224,3.5417,0.0722,0.1000,0.5019,0.0000,0.0000,3521.9547,55.0136,0.1000,0.5013,0.0000,0.0000,3518.8420,0.0000,0,0,0
0.5226,3.5375,0.0818,0.1000,0.5021,0.0000,0.0000,3537.0000,77.3132,0.1000,0.5019,0.0000,0.0000,3534.3065,0.0000,0,0,0
0.5228,3.5333,0.0914,0.1000,0.5023,0.0000,0.0000,3537.0000,77.3132,0.1000,0.5019,0.0000,0.0000,3534.3105,0.0000,0,0,0
0.5230,3.5263,0.1004,0.1000,0.5026,0.0000,0.0000,3523.6920,102.5002,0.1000,0.5022,0.0000,0.0000,3521.6548,0.0000,0,0,0
0.5232,3.5193,0.1094,0.1000,0.5028,0.0000,0.0000,3518.9070,109.3047,0.1000,0.5022,0.0000,0.0000,3517.0832,0.0000,0,0,0
0.5234,3.5096,0.1172,0.1000,0.5030,0.0000,0.0000,3507.6063,114.3974,0.1000,0.5028,0.0000,0.0000,3505.9597,0.0000,0,0,0
0.5236,3.5000,0.1250,0.1000,0.5033,0.0000,0.0000,3479.3439,121.7935,0.1000,0.5029,0.0000,0.0000,3477.9727,0.0000,0,0,0
0.5238,3.4879,0.1309,0.1000,0.5035,0.0000,0.0000,3507.3501,131.2880,0.1000,0.5033,0.0000,0.0000,3506.3160,0.0000,0,0,0
0.5240,3.4759,0.1368,0.1000,0.5038,0.0000,0.0000,3476.0000,137.0000,0.1000,0.5033,0.0000,0.0000,3475.2202,0.0000,0,0,0
0.5243,3.4618,0.1402,0.1000,0.5041,0.0000,0.0000,3476.0000,137.0000,0.1000,0.5035,0.0000,0.0000,3475.2341,0.0000,0,0,0
0.5245,3.4477,0.1436,0.1000,0.5044,0.0000,0.0000,3448.0000,144.0000,0.1000,0.5040,0.0000,0.0000,3447.5549,0.0000,0,0,0
0.5248,3.4322,0.1440,0.1000,0.5047,0.0000,0.0000,3448.0000,144.0000,0.1000,0.5041,0.0000,0.0000,3447.5704,0.0000,0,0,0
0.5250,3.4167,0.1443,0.1000,0.5050,0.0000,0.0000,3448.0000,144.0000,0.1000,0.5041,0.0000,0.0000,3447.5859,0.0000,0,0,0
0.5253,3.4003,0.1413,0.1000,0.5053,0.0000,0.0000,3417.0000,144.0000,0.1000,0.5047,0.0000,0.0000,3416.6297,0.0000,0,0,0
0.5256,3.3839,0.1383,0.1000,0.5057,0.0000,0.0000,3381.5306,137.7900,0.1000,0.5053,0.0000,0.0000,3380.9500,0.0000,0,0,0
0.5259,3.3675,0.1317,0.1000,0.5060,0.0000,0.0000,3366.8639,132.0029,0.1000,0.5053,0.0000,0.0000,3366.0805,0.0000,0,0,0
0.5262,3.3510,0.1250,0.1000,0.5064,0.0000,0.0000,3366.8639,132.0029,0.1000,0.5053,0.0000,0.0000,3366.0972,0.0000,0,0,0
0.5265,3.3353,0.1146,0.1000,0.5067,0.0000,0.0000,3351.5208,130.8449,0.1000,0.5056,0.0000,0.0000,3350.7367,0.0000,0,0,0
0.5268,3.3196,0.1042,0.1000,0.5071,0.0000,0.0000,3322.0896,104.0009,0.1000,0.5067,0.0000,0.0000,3320.3959,0.0000,0,0,0
0.5272,3.3054,0.0901,0.1000,0.5075,0.0000,0.0000,3322.0896,104.0009,0.1000,0.5067,0.0000,0.0000,3320.4105,0.0000,0,0,0
0.5275,3.2912,0.0760,0.1000,0.5079,0.0000,0.0000,3322.0896,104.0009,0.1000,0.5067,0.0000,0.0000,3320.4252,0.0000,0,0,0
0.5279,3.2793,0.0585,0.1000,0.5083,0.0000,0.0000,3251.9521,59.0017,0.1000,0.5079,0.0000,0.0000,3249.2074,0.0000,0,0,0
0.5282,3.2675,0.0410,0.1000,0.5087,0.0000,0.0000,3267.0000,41.0000,0.1000,0.5079,0.0000,0.0000,3263.9895,0.0000,0,0,0
0.5286,3.2587,0.0205,0.1000,0.5092,0.0000,0.0000,3267.0000,41.0000,0.1000,0.5083,0.0000,0.0000,3263.9985,0.0000,0,0,0
0.5290,3.2500,0.0000,0.1000,0.5096,0.0000,0.0000,3249.9988,-9.4805,0.1000,0.5090,0.0000,0.0000,3246.7626,0.0000,0,0,0
0.5293,3.2451,-0.0229,0.1000,0.5101,0.0000,0.0000,3249.9988,-9.4805,0.1000,0.5090,0.0000,0.0000,3246.7675,0.0000,0,0,0
0.5297,3.2401,-0.0458,0.1000,0.5105,0.0000,0.0000,3249.9988,-9.4805,0.1000,0.5090,0.0000,0.0000,3246.7724,0.0000,0,0,0
0.5302,3.2395,-0.0704,0.1000,0.5110,0.0000,0.0000,3249.9988,-9.4805,0.1000,0.5090,0.0000,0.0000,3246.7729,0.0000,0,0,0
0.5306,3.2390,-0.0950,0.1000,0.5115,0.0000,0.0000,3238.9973,-96.3401,0.1000,0.5108,0.0000,0.0000,3237.1894,0.0000,0,0,0
0.5310,3.2432,-0.1204,0.1000,0.5120,0.0000,0.0000,3238.9973,-96.3401,0.1000,0.5108,0.0000,0.0000,3237.1844,0.0000,0,0,0
0.5314,3.2474,-0.1458,0.1000,0.5125,0.0000,0.0000,3247.9186,-132.6716,0.1000,0.5118,0.0000,0.0000,3247.3765,0.0000,0,0,0
0.5319,3.2567,-0.1711,0.1000,0.5131,0.0000,0.0000,3247.9186,-132.6716,0.1000,0.5118,0.0000,0.0000,3247.3663,0.0000,0,0,0
0.5323,3.2659,-0.1964,0.1000,0.5136,0.0000,0.0000,3264.0918,-194.6089,0.1000,0.5127,0.0000,0.0000,3266.6163,0.0000,0,0,0
0.5328,3.2803,-0.2206,0.1000,0.5142,0.0000,0.0000,3280.0008,-218.2087,0.1000,0.5135,0.0000,0.0000,3283.9634,0.0000,0,0,0
0.5333,3.2947,-0.2447,0.1000,0.5147,0.0000,0.0000,3280.0008,-218.2087,0.1000,0.5135,0.0000,0.0000,3283.9475,0.0000,0,0,0
0.5338,3.3140,-0.2667,0.1000,0.5153,0.0000,0.0000,3313.4382,-269.2585,0.1000,0.5143,0.0000,0.0000,3321.0358,0.0000,0,0,0
0.5343,3.3333,-0.2887,0.1000,0.5159,0.0000,0.0000,3307.4026,-291.2968,0.1000,0.5151,0.0000,0.0000,3316.8599,0.0000,0,0,0
0.5348,3.3573,-0.3075,0.1000,0.5165,0.0000,0.0000,3362.7211,-307.0854,0.1000,0.5159,0.0000,0.0000,3373.3422,0.0000,0,0,0
0.5353,3.3812,-0.3263,0.1000,0.5171,0.0000,0.0000,3380.8282,-325.8172,0.1000,0.5165,0.0000,0.0000,3393.0948,0.0000,0,0,0
0.5358,3.4093,-0.3410,0.1000,0.5177,0.0000,0.0000,3411.5625,-341.7106,0.1000,0.5171,0.0000,0.0000,3425.2068,0.0000,0,0,0
0.5363,3.4373,-0.3556,0.1000,0.5184,0.0000,0.0000,3436.3965,-352.7678,0.1000,0.5177,0.0000,0.0000,3451.0003,0.0000,0,0,0
0.5369,3.4686,-0.3653,0.1000,0.5190,0.0000,0.0000,3447.0792,-364.4209,0.1000,0.5183,0.0000,0.0000,3462.8009,0.0000,0,0,0
0.5374,3.5000,-0.3750,0.1000,0.5197,0.0000,0.0000,3500.0000,-375.0000,0.1000,0.5183,0.0000,0.0000,3516.5119,0.0000,0,0,0
0.5380,3.5338,-0.3790,0.1000,0.5203,0.0000,0.0000,3500.0000,-375.0000,0.1000,0.5190,0.0000,0.0000,3516.4779,0.0000,0,0,0
0.5386,3.5675,-0.3830,0.1000,0.5210,0.0000,0.0000,3563.5975,-383.0426,0.1000,0.5199,0.0000,0.0000,3580.5365,0.0000,0,0,0
0.5392,3.6026,-0.3807,0.1000,0.5217,0.0000,0.0000,3599.8933,-381.1079,0.1000,0.5208,0.0000,0.0000,3616.3876,0.0000,0,0,0
0.5397,3.6378,-0.3785,0.1000,0.5224,0.0000,0.0000,3619.6939,-377.9986,0.1000,0.5217,0.0000,0.0000,3635.7199,0.0000,0,0,0
0.5404,3.6730,-0.3697,0.1000,0.5231,0.0000,0.0000,3619.6939,-377.9986,0.1000,0.5217,0.0000,0.0000,3635.6857,0.0000,0,0,0
0.5410,3.7083,-0.3608,0.1000,0.5238,0.0000,0.0000,3704.1884,-360.9956,0.1000,0.5229,0.0000,0.0000,3718.0116,0.0000,0,0,0
0.5416,3.7425,-0.3453,0.1000,0.5246,0.0000,0.0000,3704.1884,-360.9956,0.1000,0.5229,0.0000,0.0000,3717.9791,0.0000,0,0,0
0.5422,3.7768,-0.3298,0.1000,0.5253,0.0000,0.0000,3782.5104,-330.4243,0.1000,0.5240,0.0000,0.0000,3793.1241,0.0000,0,0,0
0.5429,3.8086,-0.3078,0.1000,0.5261,0.0000,0.0000,3809.0169,-315.1887,0.1000,0.5253,0.0000,0.0000,3818.2143,0.0000,0,0,0
0.5435,3.8405,-0.2857,0.1000,0.5269,0.0000,0.0000,3840.0145,-283.8060,0.1000,0.5253,0.0000,0.0000,3846.6369,0.0000,0,0,0
0.5442,3.8687,-0.2574,0.1000,0.5277,0.0000,0.0000,3840.0145,-283.8060,0.1000,0.5260,0.0000,0.0000,3846.6108,0.0000,0,0,0
0.5449,3.8969,-0.2292,0.1000,0.5285,0.0000,0.0000,3840.0145,-283.8060,0.1000,0.5260,0.0000,0.0000,3846.5847,0.0000,0,0,0
0.5455,3.9203,-0.1953,0.1000,0.5293,0.0000,0.0000,3919.9987,-188.8653,0.1000,0.5284,0.0000,0.0000,3920.6206,0.0000,0,0,0
0.5462,3.9437,-0.1615,0.1000,0.5301,0.0000,0.0000,3943.5405,-158.6739,0.1000,0.5292,0.0000,0.0000,3942.7844,0.0000,0,0,0
0.5469,3.9612,-0.1230,0.1000,0.5309,0.0000,0.0000,3943.5405,-158.6739,0.1000,0.5292,0.0000,0.0000,3942.7685,0.0000,0,0,0
0.5477,3.9787,-0.0844,0.1000,0.5318,0.0000,0.0000,3943.5405,-158.6739,0.1000,0.5292,0.0000,0.0000,3942.7525,0.0000,0,0,0
0.5484,3.9894,-0.0422,0.1000,0.5326,0.0000,0.0000,3988.9011,-43.4203,0.1000,0.5306,0.0000,0.0000,3985.1479,0.0000,0,0,0
0.5491,4.0000,-0.0000,0.1000,0.5335,0.0000,0.0000,3988.9011,-43.4203,0.1000,0.5306,0.0000,0.0000,3985.1377,0.0000,0,0,0
0.5499,4.0030,0.0446,0.1000,0.5344,0.0000,0.0000,3988.9011,-43.4203,0.1000,0.5306,0.0000,0.0000,3985.1351,0.0000,0,0,0
0.5506,4.0061,0.0892,0.1000,0.5353,0.0000,0.0000,4005.6204,51.5238,0.1000,0.5337,0.0000,0.0000,4001.9448,0.0000,0,0,0
0.5514,4.0010,0.1349,0.1000,0.5362,0.0000,0.0000,4000.9993,131.3538,0.1000,0.5351,0.0000,0.0000,3999.1516,0.0000,0,0,0
0.5521,3.9959,0.1805,0.1000,0.5371,0.0000,0.0000,3996.0038,173.2163,0.1000,0.5358,0.0000,0.0000,3995.7562,0.0000,0,0,0
0.5529,3.9825,0.2257,0.1000,0.5380,0.0000,0.0000,3983.0001,228.8684,0.1000,0.5370,0.0000,0.0000,3985.5813,0.0000,0,0,0
0.5537,3.9691,0.2708,0.1000,0.5389,0.0000,0.0000,3983.0001,228.8684,0.1000,0.5370,0.0000,0.0000,3985.5921,0.0000,0,0,0
0.5545,3.9473,0.3140,0.1000,0.5399,0.0000,0.0000,3946.8622,302.0639,0.1000,0.5385,0.0000,0.0000,3954.4444,0.0000,0,0,0
0.5553,3.9256,0.3571,0.1000,0.5409,0.0000,0.0000,3926.1825,348.0744,0.1000,0.5396,0.0000,0.0000,3937.6398,0.0000,0,0,0
0.5562,3.8958,0.3967,0.1000,0.5418,0.0000,0.0000,3896.0000,397.0000,0.1000,0.5396,0.0000,0.0000,3912.2588,0.0000,0,0,0
0.5570,3.8660,0.4362,0.1000,0.5428,0.0000,0.0000,3896.0000,397.0000,0.1000,0.5407,0.0000,0.0000,3912.2845,0.0000,0,0,0
0.5579,3.8288,0.4707,0.1000,0.5438,0.0000,0.0000,3896.0000,397.0000,0.1000,0.5407,0.0000,0.0000,3912.3180,0.0000,0,0,0
0.5587,3.7917,0.5052,0.1000,0.5448,0.0000,0.0000,3792.0000,505.0000,0.1000,0.5407,0.0000,0.0000,3821.6538,0.0000,0,0,0
0.5596,3.7480,0.5332,0.1000,0.5459,0.0000,0.0000,3792.0000,505.0000,0.1000,0.5436,0.0000,0.0000,3821.6934,0.0000,0,0,0
0.5604,3.7043,0.5612,0.1000,0.5469,0.0000,0.0000,3704.0000,561.0000,0.1000,0.5436,0.0000,0.0000,3742.4965,0.0000,0,0,0
0.5613,3.6552,0.5815,0.1000,0.5480,0.0000,0.0000,3704.0000,561.0000,0.1000,0.5453,0.0000,0.0000,3742.5420,0.0000,0,0,0
0.5622,3.6061,0.6018,0.1000,0.5490,0.0000,0.0000,3605.9815,594.8111,0.1000,0.5479,0.0000,0.0000,3651.0537,0.0000,0,0,0
0.5631,3.5531,0.6134,0.1000,0.5501,0.0000,0.0000,3605.9815,594.8111,0.1000,0.5479,0.0000,0.0000,3651.1042,0.0000,0,0,0
0.5640,3.5000,0.6250,0.1000,0.5512,0.0000,0.0000,3496.6531,625.0047,0.1000,0.5497,0.0000,0.0000,3548.5164,0.0000,0,0,0
0.5650,3.4445,0.6271,0.1000,0.5523,0.0000,0.0000,3449.6434,627.0000,0.1000,0.5511,0.0000,0.0000,3502.6603,0.0000,0,0,0
0.5659,3.3891,0.6292,0.1000,0.5534,0.0000,0.0000,3449.6434,627.0000,0.1000,0.5511,0.0000,0.0000,3502.7145,0.0000,0,0,0
0.5668,3.3329,0.6213,0.1000,0.5545,0.0000,0.0000,3332.9999,624.9286,0.1000,0.5534,0.0000,0.0000,3387.6898,0.0000,0,0,0
0.5678,3.2767,0.6134,0.1000,0.5556,0.0000,0.0000,3279.5205,613.0673,0.1000,0.5541,0.0000,0.0000,3332.9976,0.0000,0,0,0
0.5688,3.2217,0.5954,0.1000,0.5568,0.0000,0.0000,3279.5205,613.0673,0.1000,0.5541,0.0000,0.0000,3333.0550,0.0000,0,0,0
0.5697,3.1667,0.5774,0.1000,0.5579,0.0000,0.0000,3169.8005,577.0000,0.1000,0.5567,0.0000,0.0000,3218.6694,0.0000,0,0,0
0.5707,3.1146,0.5493,0.1000,0.5591,0.0000,0.0000,3115.0000,549.0000,0.1000,0.5567,0.0000,0.0000,3159.8463,0.0000,0,0,0
0.5717,3.0625,0.5213,0.1000,0.5603,0.0000,0.0000,3115.0000,549.0000,0.1000,0.5577,0.0000,0.0000,3159.9025,0.0000,0,0,0
0.5727,3.0153,0.4839,0.1000,0.5614,0.0000,0.0000,3018.8030,483.9954,0.1000,0.5602,0.0000,0.0000,3054.3018,0.0000,0,0,0
0.5737,2.9680,0.4464,0.1000,0.5626,0.0000,0.0000,3018.8030,483.9954,0.1000,0.5602,0.0000,0.0000,3054.3544,0.0000,0,0,0
0.5748,2.9273,0.4003,0.1000,0.5639,0.0000,0.0000,3018.8030,483.9954,0.1000,0.5602,0.0000,0.0000,3054.4019,0.0000,0,0,0
0.5758,2.8866,0.3542,0.1000,0.5651,0.0000,0.0000,2889.3055,352.6201,0.1000,0.5631,0.0000,0.0000,2907.8352,0.0000,0,0,0
0.5768,2.8539,0.3006,0.1000,0.5663,0.0000,0.0000,2853.9940,304.7977,0.1000,0.5648,0.0000,0.0000,2867.3539,0.0000,0,0,0
0.5779,2.8213,0.2470,0.1000,0.5676,0.0000,0.0000,2823.3216,247.0005,0.1000,0.5663,0.0000,0.0000,2831.2734,0.0000,0,0,0
0.5790,2.7982,0.1874,0.1000,0.5688,0.0000,0.0000,2798.0000,179.0105,0.1000,0.5675,0.0000,0.0000,2800.9161,0.0000,0,0,0
0.5800,2.7751,0.1278,0.1000,0.5701,0.0000,0.0000,2798.0000,179.0105,0.1000,0.5675,0.0000,0.0000,2800.9430,0.0000,0,0,0
0.5811,2.7625,0.0639,0.1000,0.5714,0.0000,0.0000,2763.0721,55.5467,0.1000,0.5693,0.0000,0.0000,2760.8671,0.0000,0,0,0
0.5822,2.7500,0.0000,0.1000,0.5727,0.0000,0.0000,2763.0721,55.5467,0.1000,0.5693,0.0000,0.0000,2760.8809,0.0000,0,0,0
0.5833,2.7489,-0.0663,0.1000,0.5740,0.0000,0.0000,2749.0002,-62.2844,0.1000,0.5725,0.0000,0.0000,2746.9561,0.0000,0,0,0
0.5844,2.7477,-0.1326,0.1000,0.5753,0.0000,0.0000,2748.2494,-89.6142,0.1000,0.5730,0.0000,0.0000,2746.9595,0.0000,0,0,0
0.5856,2.7584,-0.1993,0.1000,0.5767,0.0000,0.0000,2757.9181,-199.3526,0.1000,0.5730,0.0000,0.0000,2762.3481,0.0000,0,0,0
0.5867,2.7691,-0.2660,0.1000,0.5780,0.0000,0.0000,2769.0000,-262.9057,0.1000,0.5766,0.0000,0.0000,2778.6711,0.0000,0,0,0
0.5879,2.7918,-0.3309,0.1000,0.5794,0.0000,0.0000,2792.0638,-327.9836,0.1000,0.5779,0.0000,0.0000,2808.4506,0.0000,0,0,0
0.5890,2.8144,-0.3958,0.1000,0.5807,0.0000,0.0000,2825.0296,-532.5924,0.1000,0.5787,0.0000,0.0000,2871.9561,0.0000,0,0,0
0.5902,2.8487,-0.4568,0.1000,0.5821,0.0000,0.0000,2849.0000,-455.9502,0.1000,0.5805,0.0000,0.0000,2882.3691,0.0000,0,0,0
0.5913,2.8829,-0.5178,0.1000,0.5835,0.0000,0.0000,2882.9748,-519.5808,0.1000,0.5814,0.0000,0.0000,2926.4920,0.0000,0,0,0
0.5925,2.9281,-0.5728,0.1000,0.5849,0.0000,0.0000,2948.8810,-577.5906,0.1000,0.5834,0.0000,0.0000,3001.9307,0.0000,0,0,0
0.5937,2.9733,-0.6277,0.1000,0.5863,0.0000,0.0000,2972.9877,-625.9774,0.1000,0.5848,0.0000,0.0000,3035.1356,0.0000,0,0,0
0.5949,3.0283,-0.6747,0.1000,0.5878,0.0000,0.0000,3030.6148,-675.0051,0.1000,0.5861,0.0000,0.0000,3101.7739,0.0000,0,0,0
0.5962,3.0833,-0.7217,0.1000,0.5892,0.0000,0.0000,3083.0005,-718.2408,0.1000,0.5877,0.0000,0.0000,3162.3920,0.0000,0,0,0
0.5974,3.1468,-0.7589,0.1000,0.5906,0.0000,0.0000,3140.7739,-759.1800,0.1000,0.5892,0.0000,0.0000,3227.9880,0.0000,0,0,0
0.5986,3.2102,-0.7961,0.1000,0.5921,0.0000,0.0000,3170.4860,-781.4390,0.1000,0.5892,0.0000,0.0000,3262.0605,0.0000,0,0,0
0.5999,3.2804,-0.8221,0.1000,0.5936,0.0000,0.0000,3170.4860,-781.4390,0.1000,0.5895,0.0000,0.0000,3261.9863,0.0000,0,0,0
0.6011,3.3505,-0.8480,0.1000,0.5951,0.0000,0.0000,3170.4860,-781.4390,0.1000,0.5895,0.0000,0.0000,3261.9120,0.0000,0,0,0
0.6024,3.4252,-0.8615,0.1000,0.5966,0.0000,0.0000,3419.8309,-862.0064,0.1000,0.5950,0.0000,0.0000,3523.2653,0.0000,0,0,0
0.6037,3.5000,-0.8750,0.1000,0.5981,0.0000,0.0000,3419.8309,-862.0064,0.1000,0.5950,0.0000,0.0000,3523.1895,0.0000,0,0,0
0.6050,3.5772,-0.8752,0.1000,0.5996,0.0000,0.0000,3575.5383,-875.0000,0.1000,0.5978,0.0000,0.0000,3677.3632,0.0000,0,0,0
0.6062,3.6544,-0.8754,0.1000,0.6011,0.0000,0.0000,3575.5383,-875.0000,0.1000,0.5978,0.0000,0.0000,3677.2882,0.0000,0,0,0
0.6076,3.7316,-0.8619,0.1000,0.6027,0.0000,0.0000,3724.6765,-862.0008,0.1000,0.6005,0.0000,0.0000,3819.2920,0.0000,0,0,0
0.6089,3.8088,-0.8483,0.1000,0.6043,0.0000,0.0000,3724.6765,-862.0008,0.1000,0.6005,0.0000,0.0000,3819.2198,0.0000,0,0,0
0.6102,3.8836,-0.8211,0.1000,0.6058,0.0000,0.0000,3985.6219,-784.4161,0.1000,0.6032,0.0000,0.0000,4058.1105,0.0000,0,0,0
0.6115,3.9583,-0.7939,0.1000,0.6074,0.0000,0.0000,3985.6219,-784.4161,0.1000,0.6032,0.0000,0.0000,4058.0424,0.0000,0,0,0
0.6129,4.0282,-0.7534,0.1000,0.6090,0.0000,0.0000,4009.0902,-753.9159,0.1000,0.6065,0.0000,0.0000,4075.2639,0.0000,0,0,0
0.6142,4.0981,-0.7128,0.1000,0.6106,0.0000,0.0000,4138.7427,-712.5253,0.1000,0.6083,0.0000,0.0000,4195.4693,0.0000,0,0,0
0.6156,4.1608,-0.6600,0.1000,0.6122,0.0000,0.0000,4138.7427,-712.5253,0.1000,0.6083,0.0000,0.0000,4195.4165,0.0000,0,0,0
0.6170,4.2235,-0.6071,0.1000,0.6139,0.0000,0.0000,4199.1224,-607.3937,0.1000,0.6122,0.0000,0.0000,4238.5572,0.0000,0,0,0
0.6184,4.2767,-0.5431,0.1000,0.6155,0.0000,0.0000,4297.8046,-526.8213,0.1000,0.6136,0.0000,0.0000,4325.6619,0.0000,0,0,0
0.6198,4.3299,-0.4792,0.1000,0.6172,0.0000,0.0000,4338.8035,-478.9906,0.1000,0.6153,0.0000,0.0000,4360.8067,0.0000,0,0,0
0.6212,4.3718,-0.4058,0.1000,0.6188,0.0000,0.0000,4374.2100,-405.9309,0.1000,0.6170,0.0000,0.0000,4388.6145,0.0000,0,0,0
0.6226,4.4136,-0.3325,0.1000,0.6205,0.0000,0.0000,4374.2100,-405.9309,0.1000,0.6170,0.0000,0.0000,4388.5796,0.0000,0,0,0
0.6240,4.4424,-0.2519,0.1000,0.6222,0.0000,0.0000,4442.0003,-246.6998,0.1000,0.6199,0.0000,0.0000,4444.3962,0.0000,0,0,0
0.6255,4.4711,-0.1712,0.1000,0.6239,0.0000,0.0000,4442.0003,-246.6998,0.1000,0.6199,0.0000,0.0000,4444.3719,0.0000,0,0,0
0.6269,4.4856,-0.0856,0.1000,0.6256,0.0000,0.0000,4485.9591,-84.2302,0.1000,0.6239,0.0000,0.0000,4482.2634,0.0000,0,0,0
0.6284,4.5000,-0.0000,0.1000,0.6274,0.0000,0.0000,4500.0000,0.0000,0.1000,0.6239,0.0000,0.0000,4495.5000,0.0000,0,0,0
0.6299,4.4992,0.0880,0.1000,0.6291,0.0000,0.0000,4500.0000,0.0000,0.1000,0.6258,0.0000,0.0000,4495.5008,0.0000,0,0,0
0.6313,4.4985,0.1761,0.1000,0.6308,0.0000,0.0000,4500.0000,0.0000,0.1000,0.6258,0.0000,0.0000,4495.5015,0.0000,0,0,0
0.6328,4.4821,0.2638,0.1000,0.6326,0.0000,0.0000,4481.9991,277.2465,0.1000,0.6292,0.0000,0.0000,4486.0760,0.0000,0,0,0
0.6343,4.4658,0.3515,0.1000,0.6344,0.0000,0.0000,4466.7693,339.7142,0.1000,0.6316,0.0000,0.0000,4475.1893,0.0000,0,0,0
0.6358,4.4340,0.4362,0.1000,0.6362,0.0000,0.0000,4434.0008,398.4712,0.1000,0.6342,0.0000,0.0000,4447.4143,0.0000,0,0,0
0.6373,4.4021,0.5208,0.1000,0.6380,0.0000,0.0000,4434.0008,398.4712,0.1000,0.6342,0.0000,0.0000,4447.4385,0.0000,0,0,0
0.6389,4.3554,0.5997,0.1000,0.6398,0.0000,0.0000,4345.3740,639.2897,0.1000,0.6369,0.0000,0.0000,4387.7520,0.0000,0,0,0
0.6404,4.3086,0.6785,0.1000,0.6416,0.0000,0.0000,4308.9019,681.2007,0.1000,0.6369,0.0000,0.0000,4358.0540,0.0000,0,0,0
0.6420,4.2480,0.7489,0.1000,0.6434,0.0000,0.0000,4247.7481,751.8895,0.1000,0.6416,0.0000,0.0000,4309.4670,0.0000,0,0,0
