t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
0.6435,4.1874,0.8192,0.1000,0.6453,0.0000,0.0000,4312.9091,677.9760,0.1000,0.6390,0.0000,0.0000,4361.6080,0.0000,0,0,0
0.6451,4.1145,0.8787,0.1000,0.6472,0.0000,0.0000,4125.2923,879.6711,0.1000,0.6390,0.0000,0.0000,4213.8323,0.0000,0,0,0
0.6467,4.0417,0.9382,0.1000,0.6490,0.0000,0.0000,4125.2923,879.6711,0.1000,0.6444,0.0000,0.0000,4213.8912,0.0000,0,0,0
0.6483,3.9585,0.9846,0.1000,0.6509,0.0000,0.0000,4125.2923,879.6711,0.1000,0.6444,0.0000,0.0000,4213.9628,0.0000,0,0,0
0.6499,3.8753,1.0311,0.1000,0.6528,0.0000,0.0000,3875.0574,1029.5336,0.1000,0.6444,0.0000,0.0000,4005.4798,0.0000,0,0,0
0.6515,3.7841,1.0626,0.1000,0.6547,0.0000,0.0000,3875.0574,1029.5336,0.1000,0.6499,0.0000,0.0000,4005.5598,0.0000,0,0,0
0.6531,3.6929,1.0942,0.1000,0.6566,0.0000,0.0000,3875.0574,1029.5336,0.1000,0.6499,0.0000,0.0000,4005.6398,0.0000,0,0,0
0.6547,3.5965,1.1096,0.1000,0.6586,0.0000,0.0000,3618.1563,1066.1689,0.1000,0.6557,0.0000,0.0000,3768.2083,0.0000,0,0,0
0.6564,3.5000,1.1250,0.1000,0.6605,0.0000,0.0000,3618.1563,1066.1689,0.1000,0.6557,0.0000,0.0000,3768.2965,0.0000,0,0,0
0.6580,3.4011,1.1233,0.1000,0.6625,0.0000,0.0000,3618.1563,1066.1689,0.1000,0.6557,0.0000,0.0000,3768.3918,0.0000,0,0,0
0.6597,3.3022,1.1216,0.1000,0.6644,0.0000,0.0000,3618.1563,1066.1689,0.1000,0.6557,0.0000,0.0000,3768.4871,0.0000,0,0,0
0.6614,3.2040,1.1024,0.1000,0.6664,0.0000,0.0000,3294.9604,1114.9604,0.1000,0.6613,0.0000,0.0000,3475.1028,0.0000,0,0,0
0.6630,3.1057,1.0833,0.1000,0.6684,0.0000,0.0000,3294.9604,1114.9604,0.1000,0.6613,0.0000,0.0000,3475.2020,0.0000,0,0,0
0.6647,3.0112,1.0468,0.1000,0.6704,0.0000,0.0000,3294.9604,1114.9604,0.1000,0.6613,0.0000,0.0000,3475.3032,0.0000,0,0,0
0.6664,2.9167,1.0104,0.1000,0.6724,0.0000,0.0000,2920.4077,1011.2291,0.1000,0.6690,0.0000,0.0000,3087.4417,0.0000,0,0,0
0.6681,2.8289,0.9574,0.1000,0.6744,0.0000,0.0000,2920.4077,1011.2291,0.1000,0.6690,0.0000,0.0000,3087.5419,0.0000,0,0,0
0.6699,2.7412,0.9044,0.1000,0.6765,0.0000,0.0000,2920.4077,1011.2291,0.1000,0.6690,0.0000,0.0000,3087.6422,0.0000,0,0,0
0.6716,2.6631,0.8361,0.1000,0.6785,0.0000,0.0000,2698.9236,853.4214,0.1000,0.6752,0.0000,0.0000,2827.8477,0.0000,0,0,0
0.6733,2.5850,0.7678,0.1000,0.6806,0.0000,0.0000,2698.9236,853.4214,0.1000,0.6752,0.0000,0.0000,2827.9428,0.0000,0,0,0
0.6751,2.5193,0.6860,0.1000,0.6827,0.0000,0.0000,2698.9236,853.4214,0.1000,0.6752,0.0000,0.0000,2828.0301,0.0000,0,0,0
0.6769,2.4536,0.6042,0.1000,0.6847,0.0000,0.0000,2458.0313,606.2208,0.1000,0.6804,0.0000,0.0000,2529.1567,0.0000,0,0,0
0.6786,2.4025,0.5111,0.1000,0.6869,0.0000,0.0000,2458.0313,606.2208,0.1000,0.6804,0.0000,0.0000,2529.2285,0.0000,0,0,0
0.6804,2.3515,0.4180,0.1000,0.6890,0.0000,0.0000,2458.0313,606.2208,0.1000,0.6804,0.0000,0.0000,2529.3003,0.0000,0,0,0
0.6822,2.3171,0.3163,0.1000,0.6911,0.0000,0.0000,2323.8301,379.3108,0.1000,0.6869,0.0000,0.0000,2352.2456,0.0000,0,0,0
0.6840,2.2827,0.2146,0.1000,0.6932,0.0000,0.0000,2323.8301,379.3108,0.1000,0.6869,0.0000,0.0000,2352.2960,0.0000,0,0,0
0.6858,2.2663,0.1073,0.1000,0.6954,0.0000,0.0000,2323.8301,379.3108,0.1000,0.6869,0.0000,0.0000,2352.3294,0.0000,0,0,0
0.6876,2.2500,0.0000,0.1000,0.6975,0.0000,0.0000,2250.0595,24.1400,0.1000,0.6938,0.0000,0.0000,2247.9391,0.0000,0,0,0
0.6895,2.2527,-0.1097,0.1000,0.6997,0.0000,0.0000,2250.0595,24.1400,0.1000,0.6938,0.0000,0.0000,2247.9376,0.0000,0,0,0
0.6913,2.2553,-0.2195,0.1000,0.7019,0.0000,0.0000,2250.0595,24.1400,0.1000,0.6938,0.0000,0.0000,2247.9361,0.0000,0,0,0
0.6932,2.2773,-0.3282,0.1000,0.7041,0.0000,0.0000,2272.0002,-266.8846,0.1000,0.6995,0.0000,0.0000,2285.3215,0.0000,0,0,0
0.6950,2.2993,-0.4370,0.1000,0.7063,0.0000,0.0000,2272.0002,-266.8846,0.1000,0.6995,0.0000,0.0000,2285.2870,0.0000,0,0,0
0.6969,2.3403,-0.5414,0.1000,0.7085,0.0000,0.0000,2272.0002,-266.8846,0.1000,0.6995,0.0000,0.0000,2285.2340,0.0000,0,0,0
0.6988,2.3814,-0.6458,0.1000,0.7107,0.0000,0.0000,2272.0002,-266.8846,0.1000,0.6995,0.0000,0.0000,2285.1811,0.0000,0,0,0
0.7007,2.4406,-0.7425,0.1000,0.7130,0.0000,0.0000,2426.2932,-734.0806,0.1000,0.7080,0.0000,0.0000,2532.3598,0.0000,0,0,0
0.7026,2.4999,-0.8392,0.1000,0.7152,0.0000,0.0000,2426.2932,-734.0806,0.1000,0.7080,0.0000,0.0000,2532.2751,0.0000,0,0,0
0.7045,2.5759,-0.9250,0.1000,0.7175,0.0000,0.0000,2426.2932,-734.0806,0.1000,0.7080,0.0000,0.0000,2532.1775,0.0000,0,0,0
0.7064,2.6519,-1.0108,0.1000,0.7198,0.0000,0.0000,2583.8871,-929.2256,0.1000,0.7147,0.0000,0.0000,2743.0563,0.0000,0,0,0
0.7084,2.7426,-1.0827,0.1000,0.7221,0.0000,0.0000,2583.8871,-929.2256,0.1000,0.7147,0.0000,0.0000,2742.9466,0.0000,0,0,0
0.7103,2.8333,-1.1547,0.1000,0.7244,0.0000,0.0000,2583.8871,-929.2256,0.1000,0.7147,0.0000,0.0000,2742.8368,0.0000,0,0,0
0.7123,2.9363,-1.2103,0.1000,0.7267,0.0000,0.0000,2840.8226,-1166.6948,0.1000,0.7223,0.0000,0.0000,3067.8906,0.0000,0,0,0
0.7142,3.0392,-1.2660,0.1000,0.7290,0.0000,0.0000,2840.8226,-1166.6948,0.1000,0.7223,0.0000,0.0000,3067.7742,0.0000,0,0,0
0.7162,3.1514,-1.3032,0.1000,0.7313,0.0000,0.0000,2840.8226,-1166.6948,0.1000,0.7223,0.0000,0.0000,3067.6563,0.0000,0,0,0
0.7182,3.2636,-1.3404,0.1000,0.7337,0.0000,0.0000,3435.7798,-1372.8601,0.1000,0.7223,0.0000,0.0000,3696.3811,0.0000,0,0,0
0.7202,3.3818,-1.3577,0.1000,0.7361,0.0000,0.0000,3435.7798,-1372.8601,0.1000,0.7298,0.0000,0.0000,3696.2649,0.0000,0,0,0
0.7222,3.5000,-1.3750,0.1000,0.7384,0.0000,0.0000,3435.7798,-1372.8601,0.1000,0.7298,0.0000,0.0000,3696.1488,0.0000,0,0,0
0.7242,3.6206,-1.3714,0.1000,0.7408,0.0000,0.0000,3630.5288,-1370.9995,0.1000,0.7298,0.0000,0.0000,3876.8988,0.0000,0,0,0
0.7262,3.7412,-1.3678,0.1000,0.7432,0.0000,0.0000,3630.5288,-1370.9995,0.1000,0.7377,0.0000,0.0000,3876.7873,0.0000,0,0,0
0.7283,3.8605,-1.3430,0.1000,0.7456,0.0000,0.0000,3630.5288,-1370.9995,0.1000,0.7377,0.0000,0.0000,3876.6845,0.0000,0,0,0
0.7303,3.9798,-1.3182,0.1000,0.7480,0.0000,0.0000,4009.6911,-1317.8442,0.1000,0.7377,0.0000,0.0000,4216.5109,0.0000,0,0,0
0.7324,4.0941,-1.2725,0.1000,0.7505,0.0000,0.0000,4009.6911,-1317.8442,0.1000,0.7446,0.0000,0.0000,4216.4166,0.0000,0,0,0
0.7344,4.2083,-1.2269,0.1000,0.7529,0.0000,0.0000,4009.6911,-1317.8442,0.1000,0.7446,0.0000,0.0000,4216.3223,0.0000,0,0,0
0.7365,4.3139,-1.1614,0.1000,0.7554,0.0000,0.0000,4301.1278,-1136.0059,0.1000,0.7516,0.0000,0.0000,4444.1514,0.0000,0,0,0
0.7386,4.4195,-1.0959,0.1000,0.7578,0.0000,0.0000,4301.1278,-1136.0059,0.1000,0.7516,0.0000,0.0000,4444.0660,0.0000,0,0,0
0.7407,4.5130,-1.0122,0.1000,0.7603,0.0000,0.0000,4301.1278,-1136.0059,0.1000,0.7516,0.0000,0.0000,4443.9970,0.0000,0,0,0
0.7428,4.6065,-0.9285,0.1000,0.7628,0.0000,0.0000,4659.3759,-902.2412,0.1000,0.7589,0.0000,0.0000,4741.2280,0.0000,0,0,0
0.7449,4.6847,-0.8288,0.1000,0.7653,0.0000,0.0000,4659.3759,-902.2412,0.1000,0.7589,0.0000,0.0000,4741.1701,0.0000,0,0,0
0.7470,4.7630,-0.7292,0.1000,0.7678,0.0000,0.0000,4659.3759,-902.2412,0.1000,0.7589,0.0000,0.0000,4741.1123,0.0000,0,0,0
0.7492,4.8232,-0.6163,0.1000,0.7704,0.0000,0.0000,4851.7817,-553.9424,0.1000,0.7662,0.0000,0.0000,4878.4399,0.0000,0,0,0
0.7513,4.8834,-0.5035,0.1000,0.7729,0.0000,0.0000,4851.7817,-553.9424,0.1000,0.7662,0.0000,0.0000,4878.3929,0.0000,0,0,0
0.7535,4.9235,-0.3808,0.1000,0.7755,0.0000,0.0000,4851.7817,-553.9424,0.1000,0.7662,0.0000,0.0000,4878.3670,0.0000,0,0,0
0.7556,4.9635,-0.2581,0.1000,0.7780,0.0000,0.0000,4851.7817,-553.9424,0.1000,0.7662,0.0000,0.0000,4878.3411,0.0000,0,0,0
0.7578,4.9818,-0.1290,0.1000,0.7806,0.0000,0.0000,4983.7417,-80.3050,0.1000,0.7747,0.0000,0.0000,4979.4054,0.0000,0,0,0
0.7600,5.0000,-0.0000,0.1000,0.7832,0.0000,0.0000,4983.7417,-80.3050,0.1000,0.7747,0.0000,0.0000,4979.3893,0.0000,0,0,0
0.7972,3.3750,1.5155,0.1000,0.8273,0.0000,0.0000,4983.7417,-80.3050,0.1000,0.7747,0.0000,0.0000,4981.0387,0.0000,0,0,0
0.8344,1.7500,3.0311,0.1000,0.8713,0.0000,0.0000,3544.1691,1357.0513,0.1000,0.7961,0.0000,0.0000,3792.3744,0.0000,0,0,0
0.8345,1.7568,3.0323,0.1000,0.8715,0.0000,0.0000,3544.1691,1357.0513,0.1000,0.7961,0.0000,0.0000,3792.3676,0.0000,0,0,0
0.8347,1.7637,3.0335,0.1000,0.8716,0.0000,0.0000,3544.1691,1357.0513,0.1000,0.7961,0.0000,0.0000,3792.3608,0.0000,0,0,0
0.8348,1.7699,3.0370,0.1000,0.8717,0.0000,0.0000,1749.5841,3032.8901,0.1000,0.8678,0.0000,0.0000,3497.8370,0.0000,0,0,0
0.8349,1.7761,3.0406,0.1000,0.8719,0.0000,0.0000,1749.5841,3032.8901,0.1000,0.8678,0.0000,0.0000,3497.8309,0.0000,0,0,0
0.8350,1.7811,3.0463,0.1000,0.8720,0.0000,0.0000,1749.5841,3032.8901,0.1000,0.8678,0.0000,0.0000,3497.8235,0.0000,0,0,0
0.8351,1.7861,3.0519,0.1000,0.8722,0.0000,0.0000,1748.4629,3038.3851,0.1000,0.8717,0.0000,0.0000,3502.0176,0.0000,0,0,0
0.8353,1.7893,3.0594,0.1000,0.8723,0.0000,0.0000,1748.4629,3038.3851,0.1000,0.8717,0.0000,0.0000,3502.0096,0.0000,0,0,0
0.8354,1.7926,3.0668,0.1000,0.8725,0.0000,0.0000,1748.4629,3038.3851,0.1000,0.8717,0.0000,0.0000,3502.0015,0.0000,0,0,0
0.8356,1.7936,3.0755,0.1000,0.8727,0.0000,0.0000,1748.4629,3038.3851,0.1000,0.8717,0.0000,0.0000,3501.9934,0.0000,0,0,0
0.8357,1.7946,3.0843,0.1000,0.8729,0.0000,0.0000,1794.9999,3087.6667,0.1000,0.8717,0.0000,0.0000,3567.9453,0.0000,0,0,0
0.8359,1.7932,3.0938,0.1000,0.8730,0.0000,0.0000,1794.9999,3087.6667,0.1000,0.8726,0.0000,0.0000,3567.9378,0.0000,0,0,0
0.8360,1.7917,3.1033,0.1000,0.8732,0.0000,0.0000,1794.9999,3087.6667,0.1000,0.8726,0.0000,0.0000,3567.9304,0.0000,0,0,0
0.8362,1.7875,3.1129,0.1000,0.8734,0.0000,0.0000,1787.1126,3106.7720,0.1000,0.8726,0.0000,0.0000,3580.5147,0.0000,0,0,0
0.8364,1.7833,3.1224,0.1000,0.8737,0.0000,0.0000,1787.1126,3106.7720,0.1000,0.8731,0.0000,0.0000,3580.5085,0.0000,0,0,0
