t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
72.7093,2.7500,0.0000,0.1000,-0.0786,0.0000,0.0000,2750.7000,18.2000,0.1000,-0.0867,0.0000,0.0000,2748.0103,0.0000,9,0,0
72.7104,2.7489,-0.0663,0.1000,-0.0773,0.0000,0.0000,2750.7000,18.2000,0.1000,-0.0803,0.0000,0.0000,2748.0119,0.0000,9,0,0
72.7115,2.7477,-0.1326,0.1000,-0.0760,0.0000,0.0000,2750.7000,18.2000,0.1000,-0.0803,0.0000,0.0000,2748.0134,0.0000,9,0,0
72.7126,2.7584,-0.1993,0.1000,-0.0746,0.0000,0.0000,2758.0000,-210.6000,0.1000,-0.0803,0.0000,0.0000,2763.2634,0.0000,9,0,0
72.7137,2.7691,-0.2660,0.1000,-0.0733,0.0000,0.0000,2758.0000,-210.6000,0.1000,-0.0763,0.0000,0.0000,2763.2476,0.0000,9,0,0
72.7149,2.7918,-0.3309,0.1000,-0.0719,0.0000,0.0000,2758.0000,-210.6000,0.1000,-0.0763,0.0000,0.0000,2763.2201,0.0000,9,0,0
72.7160,2.8144,-0.3958,0.1000,-0.0706,0.0000,0.0000,2819.5000,-456.0000,0.1000,-0.0763,0.0000,0.0000,2853.2951,0.0000,9,0,0
72.7172,2.8487,-0.4568,0.1000,-0.0692,0.0000,0.0000,2819.5000,-456.0000,0.1000,-0.0725,0.0000,0.0000,2853.2515,0.0000,9,0,0
72.7184,2.8829,-0.5178,0.1000,-0.0678,0.0000,0.0000,2819.5000,-456.0000,0.1000,-0.0725,0.0000,0.0000,2853.2080,0.0000,9,0,0
72.7196,2.9281,-0.5728,0.1000,-0.0664,0.0000,0.0000,2927.7000,-569.7000,0.1000,-0.0725,0.0000,0.0000,2979.6303,0.0000,9,0,0
72.7208,2.9733,-0.6277,0.1000,-0.0650,0.0000,0.0000,2927.7000,-569.7000,0.1000,-0.0683,0.0000,0.0000,2979.5754,0.0000,9,0,0
72.7220,3.0283,-0.6747,0.1000,-0.0635,0.0000,0.0000,2927.7000,-569.7000,0.1000,-0.0683,0.0000,0.0000,2979.5124,0.0000,9,0,0
72.7232,3.0833,-0.7217,0.1000,-0.0621,0.0000,0.0000,2927.7000,-569.7000,0.1000,-0.0683,0.0000,0.0000,2979.4494,0.0000,9,0,0
72.7244,3.1468,-0.7589,0.1000,-0.0606,0.0000,0.0000,3083.0000,-717.7000,0.1000,-0.0638,0.0000,0.0000,3162.1987,0.0000,9,0,0
72.7257,3.2102,-0.7961,0.1000,-0.0592,0.0000,0.0000,3083.0000,-717.7000,0.1000,-0.0638,0.0000,0.0000,3162.1284,0.0000,9,0,0
72.7269,3.2804,-0.8221,0.1000,-0.0577,0.0000,0.0000,3277.5000,-824.5000,0.1000,-0.0638,0.0000,0.0000,3376.2345,0.0000,9,0,0
72.7282,3.3505,-0.8480,0.1000,-0.0562,0.0000,0.0000,3277.5000,-824.5000,0.1000,-0.0590,0.0000,0.0000,3376.1602,0.0000,9,0,0
72.7294,3.4252,-0.8615,0.1000,-0.0547,0.0000,0.0000,3277.5000,-824.5000,0.1000,-0.0590,0.0000,0.0000,3376.0844,0.0000,9,0,0
72.7307,3.5000,-0.8750,0.1000,-0.0532,0.0000,0.0000,3277.5000,-824.5000,0.1000,-0.0590,0.0000,0.0000,3376.0086,0.0000,9,0,0
72.7320,3.5772,-0.8752,0.1000,-0.0517,0.0000,0.0000,3508.0000,-875.0000,0.1000,-0.0590,0.0000,0.0000,3611.7964,0.0000,9,0,0
72.7333,3.6544,-0.8754,0.1000,-0.0501,0.0000,0.0000,3508.0000,-875.0000,0.1000,-0.0539,0.0000,0.0000,3611.7215,0.0000,9,0,0
72.7346,3.7316,-0.8619,0.1000,-0.0486,0.0000,0.0000,3508.0000,-875.0000,0.1000,-0.0539,0.0000,0.0000,3611.6499,0.0000,9,0,0
72.7359,3.8088,-0.8483,0.1000,-0.0470,0.0000,0.0000,3508.0000,-875.0000,0.1000,-0.0539,0.0000,0.0000,3611.5782,0.0000,9,0,0
72.7372,3.8836,-0.8211,0.1000,-0.0454,0.0000,0.0000,3508.0000,-875.0000,0.1000,-0.0539,0.0000,0.0000,3611.5123,0.0000,9,0,0
72.7386,3.9583,-0.7939,0.1000,-0.0439,0.0000,0.0000,4038.1000,-788.3000,0.1000,-0.0539,0.0000,0.0000,4110.2877,0.0000,9,0,0
72.7399,4.0282,-0.7534,0.1000,-0.0423,0.0000,0.0000,4038.1000,-788.3000,0.1000,-0.0469,0.0000,0.0000,4110.2268,0.0000,9,0,0
72.7413,4.0981,-0.7128,0.1000,-0.0407,0.0000,0.0000,4038.1000,-788.3000,0.1000,-0.0469,0.0000,0.0000,4110.1660,0.0000,9,0,0
72.7427,4.1608,-0.6600,0.1000,-0.0390,0.0000,0.0000,4038.1000,-788.3000,0.1000,-0.0469,0.0000,0.0000,4110.1146,0.0000,9,0,0
72.7440,4.2235,-0.6071,0.1000,-0.0374,0.0000,0.0000,4161.8000,-658.0000,0.1000,-0.0469,0.0000,0.0000,4209.2289,0.0000,9,0,0
72.7454,4.2767,-0.5431,0.1000,-0.0358,0.0000,0.0000,4161.8000,-658.0000,0.1000,-0.0398,0.0000,0.0000,4209.1863,0.0000,9,0,0
72.7468,4.3299,-0.4792,0.1000,-0.0341,0.0000,0.0000,4161.8000,-658.0000,0.1000,-0.0398,0.0000,0.0000,4209.1437,0.0000,9,0,0
72.7482,4.3718,-0.4058,0.1000,-0.0324,0.0000,0.0000,4372.0000,-416.7000,0.1000,-0.0398,0.0000,0.0000,4387.4226,0.0000,9,0,0
72.7496,4.4136,-0.3325,0.1000,-0.0308,0.0000,0.0000,4372.0000,-416.7000,0.1000,-0.0348,0.0000,0.0000,4387.3879,0.0000,9,0,0
72.7511,4.4424,-0.2519,0.1000,-0.0291,0.0000,0.0000,4372.0000,-416.7000,0.1000,-0.0348,0.0000,0.0000,4387.3670,0.0000,9,0,0
72.7525,4.4711,-0.1712,0.1000,-0.0274,0.0000,0.0000,4471.1000,-147.3000,0.1000,-0.0348,0.0000,0.0000,4469.0514,0.0000,9,0,0
72.7540,4.4856,-0.0856,0.1000,-0.0256,0.0000,0.0000,4471.1000,-147.3000,0.1000,-0.0297,0.0000,0.0000,4469.0398,0.0000,9,0,0
72.7554,4.5000,-0.0000,0.1000,-0.0239,0.0000,0.0000,4471.1000,-147.3000,0.1000,-0.0297,0.0000,0.0000,4469.0282,0.0000,9,0,0
72.7569,4.4992,0.0880,0.1000,-0.0222,0.0000,0.0000,4499.0000,86.6000,0.1000,-0.0297,0.0000,0.0000,4495.3333,0.0000,9,0,0
72.7584,4.4985,0.1761,0.1000,-0.0204,0.0000,0.0000,4499.0000,86.6000,0.1000,-0.0246,0.0000,0.0000,4495.3324,0.0000,9,0,0
72.7599,4.4821,0.2638,0.1000,-0.0187,0.0000,0.0000,4499.0000,86.6000,0.1000,-0.0246,0.0000,0.0000,4495.3470,0.0000,9,0,0
72.7614,4.4658,0.3515,0.1000,-0.0169,0.0000,0.0000,4465.9000,378.9000,0.1000,-0.0246,0.0000,0.0000,4477.4651,0.0000,9,0,0
72.7629,4.4340,0.4362,0.1000,-0.0151,0.0000,0.0000,4465.9000,378.9000,0.1000,-0.0186,0.0000,0.0000,4477.4897,0.0000,9,0,0
72.7644,4.4021,0.5208,0.1000,-0.0133,0.0000,0.0000,4465.9000,378.9000,0.1000,-0.0186,0.0000,0.0000,4477.5143,0.0000,9,0,0
72.7659,4.3554,0.5997,0.1000,-0.0115,0.0000,0.0000,4465.9000,378.9000,0.1000,-0.0186,0.0000,0.0000,4477.5542,0.0000,9,0,0
72.7675,4.3086,0.6785,0.1000,-0.0097,0.0000,0.0000,4355.2000,612.9000,0.1000,-0.0186,0.0000,0.0000,4393.7536,0.0000,9,0,0
72.7690,4.2480,0.7489,0.1000,-0.0078,0.0000,0.0000,4355.2000,612.9000,0.1000,-0.0123,0.0000,0.0000,4393.8038,0.0000,9,0,0
72.7706,4.1874,0.8192,0.1000,-0.0060,0.0000,0.0000,4355.2000,612.9000,0.1000,-0.0123,0.0000,0.0000,4393.8540,0.0000,9,0,0
72.7721,4.1145,0.8787,0.1000,-0.0041,0.0000,0.0000,4113.5000,877.2000,0.1000,-0.0123,0.0000,0.0000,4201.7839,0.0000,9,0,0
72.7737,4.0417,0.9382,0.1000,-0.0023,0.0000,0.0000,4113.5000,877.2000,0.1000,-0.0068,0.0000,0.0000,4201.8428,0.0000,9,0,0
72.7753,3.9585,0.9846,0.1000,-0.0004,0.0000,0.0000,4113.5000,877.2000,0.1000,-0.0068,0.0000,0.0000,4201.9144,0.0000,9,0,0
72.7769,3.8753,1.0311,0.1000,0.0015,0.0000,0.0000,3871.5000,1031.3000,0.1000,-0.0068,0.0000,0.0000,4002.4961,0.0000,9,0,0
72.7785,3.7841,1.0626,0.1000,0.0034,0.0000,0.0000,3871.5000,1031.3000,0.1000,-0.0011,0.0000,0.0000,4002.5761,0.0000,9,0,0
72.7801,3.6929,1.0942,0.1000,0.0053,0.0000,0.0000,3871.5000,1031.3000,0.1000,-0.0011,0.0000,0.0000,4002.6560,0.0000,9,0,0
72.7818,3.5965,1.1096,0.1000,0.0073,0.0000,0.0000,3524.9000,1109.4000,0.1000,-0.0011,0.0000,0.0000,3691.5967,0.0000,9,0,0
72.7834,3.5000,1.1250,0.1000,0.0092,0.0000,0.0000,3524.9000,1109.4000,0.1000,0.0047,0.0000,0.0000,3691.6841,0.0000,9,0,0
72.7851,3.4011,1.1233,0.1000,0.0112,0.0000,0.0000,3524.9000,1109.4000,0.1000,0.0047,0.0000,0.0000,3691.7789,0.0000,9,0,0
72.7867,3.3022,1.1216,0.1000,0.0131,0.0000,0.0000,3524.9000,1109.4000,0.1000,0.0047,0.0000,0.0000,3691.8738,0.0000,9,0,0
72.7884,3.2040,1.1024,0.1000,0.0151,0.0000,0.0000,3308.0000,1122.0000,0.1000,0.0047,0.0000,0.0000,3489.7118,0.0000,9,0,0
72.7901,3.1057,1.0833,0.1000,0.0171,0.0000,0.0000,3308.0000,1122.0000,0.1000,0.0047,0.0000,0.0000,3489.8110,0.0000,9,0,0
72.7918,3.0112,1.0468,0.1000,0.0191,0.0000,0.0000,3308.0000,1122.0000,0.1000,0.0047,0.0000,0.0000,3489.9122,0.0000,9,0,0
72.7935,2.9167,1.0104,0.1000,0.0211,0.0000,0.0000,2923.8000,1011.0000,0.1000,0.0047,0.0000,0.0000,3090.5725,0.0000,9,0,0
72.7952,2.8289,0.9574,0.1000,0.0232,0.0000,0.0000,2923.8000,1011.0000,0.1000,0.0115,0.0000,0.0000,3090.6728,0.0000,9,0,0
72.7969,2.7412,0.9044,0.1000,0.0252,0.0000,0.0000,2923.8000,1011.0000,0.1000,0.0115,0.0000,0.0000,3090.7730,0.0000,9,0,0
72.7986,2.6631,0.8361,0.1000,0.0273,0.0000,0.0000,2923.8000,1011.0000,0.1000,0.0115,0.0000,0.0000,3090.8691,0.0000,9,0,0
72.8004,2.5850,0.7678,0.1000,0.0293,0.0000,0.0000,2659.2000,835.4000,0.1000,0.0246,0.0000,0.0000,2784.6390,0.0000,9,0,0
72.8021,2.5193,0.6860,0.1000,0.0314,0.0000,0.0000,2659.2000,835.4000,0.1000,0.0246,0.0000,0.0000,2784.7262,0.0000,9,0,0
72.8039,2.4536,0.6042,0.1000,0.0335,0.0000,0.0000,2465.4000,638.5000,0.1000,0.0246,0.0000,0.0000,2544.2123,0.0000,9,0,0
72.8057,2.4025,0.5111,0.1000,0.0356,0.0000,0.0000,2465.4000,638.5000,0.1000,0.0307,0.0000,0.0000,2544.2851,0.0000,9,0,0
72.8074,2.3515,0.4180,0.1000,0.0377,0.0000,0.0000,2465.4000,638.5000,0.1000,0.0307,0.0000,0.0000,2544.3578,0.0000,9,0,0
72.8092,2.3171,0.3163,0.1000,0.0398,0.0000,0.0000,2317.0000,323.0000,0.1000,0.0307,0.0000,0.0000,2337.0669,0.0000,9,0,0
72.8110,2.2827,0.2146,0.1000,0.0419,0.0000,0.0000,2317.0000,323.0000,0.1000,0.0371,0.0000,0.0000,2337.1150,0.0000,9,0,0
72.8129,2.2663,0.1073,0.1000,0.0441,0.0000,0.0000,2317.0000,323.0000,0.1000,0.0371,0.0000,0.0000,2337.1460,0.0000,9,0,0
72.8147,2.2500,0.0000,0.1000,0.0462,0.0000,0.0000,2249.1000,-3.4000,0.1000,0.0371,0.0000,0.0000,2246.8526,0.0000,9,0,0
72.8165,2.2527,-0.1097,0.1000,0.0484,0.0000,0.0000,2249.1000,-3.4000,0.1000,0.0432,0.0000,0.0000,2246.8498,0.0000,9,0,0
72.8184,2.2553,-0.2195,0.1000,0.0506,0.0000,0.0000,2249.1000,-3.4000,0.1000,0.0432,0.0000,0.0000,2246.8469,0.0000,9,0,0
72.8202,2.2773,-0.3282,0.1000,0.0528,0.0000,0.0000,2277.0000,-360.8000,0.1000,0.0432,0.0000,0.0000,2303.1073,0.0000,9,0,0
72.8221,2.2993,-0.4370,0.1000,0.0550,0.0000,0.0000,2277.0000,-360.8000,0.1000,0.0498,0.0000,0.0000,2303.0686,0.0000,9,0,0
72.8240,2.3403,-0.5414,0.1000,0.0572,0.0000,0.0000,2277.0000,-360.8000,0.1000,0.0498,0.0000,0.0000,2303.0117,0.0000,9,0,0
72.8258,2.3814,-0.6458,0.1000,0.0594,0.0000,0.0000,2277.0000,-360.8000,0.1000,0.0498,0.0000,0.0000,2302.9548,0.0000,9,0,0
72.8277,2.4406,-0.7425,0.1000,0.0617,0.0000,0.0000,2388.9000,-643.3000,0.1000,0.0498,0.0000,0.0000,2471.4507,0.0000,9,0,0
72.8296,2.4999,-0.8392,0.1000,0.0639,0.0000,0.0000,2388.9000,-643.3000,0.1000,0.0588,0.0000,0.0000,2471.3683,0.0000,9,0,0
72.8315,2.5759,-0.9250,0.1000,0.0662,0.0000,0.0000,2388.9000,-643.3000,0.1000,0.0588,0.0000,0.0000,2471.2726,0.0000,9,0,0
72.8335,2.6519,-1.0108,0.1000,0.0685,0.0000,0.0000,2388.9000,-643.3000,0.1000,0.0588,0.0000,0.0000,2471.1770,0.0000,9,0,0
72.8354,2.7426,-1.0827,0.1000,0.0708,0.0000,0.0000,2655.6000,-1001.1000,0.1000,0.0657,0.0000,0.0000,2835.0815,0.0000,9,0,0
72.8373,2.8333,-1.1547,0.1000,0.0731,0.0000,0.0000,2655.6000,-1001.1000,0.1000,0.0657,0.0000,0.0000,2834.9712,0.0000,9,0,0
72.8393,2.9363,-1.2103,0.1000,0.0754,0.0000,0.0000,2962.6000,-1210.0000,0.1000,0.0657,0.0000,0.0000,3196.9957,0.0000,9,0,0
72.8413,3.0392,-1.2660,0.1000,0.0777,0.0000,0.0000,2962.6000,-1210.0000,0.1000,0.0657,0.0000,0.0000,3196.8794,0.0000,9,0,0
72.8432,3.1514,-1.3032,0.1000,0.0801,0.0000,0.0000,2962.6000,-1210.0000,0.1000,0.0657,0.0000,0.0000,3196.7614,0.0000,9,0,0
72.8452,3.2636,-1.3404,0.1000,0.0824,0.0000,0.0000,2962.6000,-1210.0000,0.1000,0.0657,0.0000,0.0000,3196.6435,0.0000,9,0,0
72.8472,3.3818,-1.3577,0.1000,0.0848,0.0000,0.0000,3250.8000,-1349.7000,0.1000,0.0657,0.0000,0.0000,3516.2127,0.0000,9,0,0
72.8492,3.5000,-1.3750,0.1000,0.0871,0.0000,0.0000,3250.8000,-1349.7000,0.1000,0.0733,0.0000,0.0000,3516.0969,0.0000,9,0,0
72.8512,3.6206,-1.3714,0.1000,0.0895,0.0000,0.0000,3250.8000,-1349.7000,0.1000,0.0733,0.0000,0.0000,3515.9869,0.0000,9,0,0
72.8533,3.7412,-1.3678,0.1000,0.0919,0.0000,0.0000,3250.8000,-1349.7000,0.1000,0.0733,0.0000,0.0000,3515.8770,0.0000,9,0,0
72.8553,3.8605,-1.3430,0.1000,0.0943,0.0000,0.0000,3770.9000,-1368.0000,0.1000,0.0897,0.0000,0.0000,4007.2856,0.0000,9,0,0
72.8573,3.9798,-1.3182,0.1000,0.0968,0.0000,0.0000,3770.9000,-1368.0000,0.1000,0.0897,0.0000,0.0000,4007.1819,0.0000,9,0,0
72.8594,4.0941,-1.2725,0.1000,0.0992,0.0000,0.0000,3770.9000,-1368.0000,0.1000,0.0897,0.0000,0.0000,4007.0901,0.0000,9,0,0
72.8615,4.2083,-1.2269,0.1000,0.1016,0.0000,0.0000,4158.3000,-1225.9000,0.1000,0.0897,0.0000,0.0000,4330.8546,0.0000,9,0,0
72.8635,4.3139,-1.1614,0.1000,0.1041,0.0000,0.0000,4158.3000,-1225.9000,0.1000,0.0982,0.0000,0.0000,4330.7719,0.0000,9,0,0
72.8656,4.4195,-1.0959,0.1000,0.1066,0.0000,0.0000,4158.3000,-1225.9000,0.1000,0.0982,0.0000,0.0000,4330.6891,0.0000,9,0,0
72.8677,4.5130,-1.0122,0.1000,0.1091,0.0000,0.0000,4158.3000,-1225.9000,0.1000,0.0982,0.0000,0.0000,4330.6231,0.0000,9,0,0
72.8698,4.6065,-0.9285,0.1000,0.1116,0.0000,0.0000,4158.3000,-1225.9000,0.1000,0.0982,0.0000,0.0000,4330.5571,0.0000,9,0,0
72.8720,4.6847,-0.8288,0.1000,0.1141,0.0000,0.0000,4603.7000,-930.6000,0.1000,0.1077,0.0000,0.0000,4692.0588,0.0000,9,0,0
72.8741,4.7630,-0.7292,0.1000,0.1166,0.0000,0.0000,4603.7000,-930.6000,0.1000,0.1077,0.0000,0.0000,4692.0019,0.0000,9,0,0
72.8762,4.8232,-0.6163,0.1000,0.1191,0.0000,0.0000,4825.0000,-527.6000,0.1000,0.1077,0.0000,0.0000,4848.8985,0.0000,9,0,0
72.8784,4.8834,-0.5035,0.1000,0.1216,0.0000,0.0000,4825.0000,-527.6000,0.1000,0.1156,0.0000,0.0000,4848.8508,0.0000,9,0,0
72.8805,4.9235,-0.3808,0.1000,0.1242,0.0000,0.0000,4825.0000,-527.6000,0.1000,0.1156,0.0000,0.0000,4848.8244,0.0000,9,0,0
72.8827,4.9635,-0.2581,0.1000,0.1268,0.0000,0.0000,4825.0000,-527.6000,0.1000,0.1156,0.0000,0.0000,4848.7979,0.0000,9,0,0
72.8849,4.9818,-0.1290,0.1000,0.1294,0.0000,0.0000,4952.5000,-130.7000,0.1000,0.1156,0.0000,0.0000,4949.2409,0.0000,9,0,0
72.8870,5.0000,-0.0000,0.1000,0.1319,0.0000,0.0000,4952.5000,-130.7000,0.1000,0.1252,0.0000,0.0000,4949.2261,0.0000,9,0,0
72.9243,3.3750,1.5155,0.1000,0.1760,0.0000,0.0000,4952.5000,-130.7000,0.1000,0.1252,0.0000,0.0000,4950.8907,0.0000,9,0,0
72.9615,1.7500,3.0311,0.1000,0.2201,0.0000,0.0000,2378.8000,2439.8000,0.1000,0.1252,0.0000,0.0000,3404.1459,0.0000,9,0,0
72.9616,1.7568,3.0323,0.1000,0.2202,0.0000,0.0000,2378.8000,2439.8000,0.1000,0.1630,0.0000,0.0000,3404.1403,0.0000,9,0,0
72.9617,1.7637,3.0335,0.1000,0.2203,0.0000,0.0000,2378.8000,2439.8000,0.1000,0.1630,0.0000,0.0000,3404.1346,0.0000,9,0,0
72.9618,1.7699,3.0370,0.1000,0.2205,0.0000,0.0000,2378.8000,2439.8000,0.1000,0.1630,0.0000,0.0000,3404.1278,0.0000,9,0,0
72.9619,1.7761,3.0406,0.1000,0.2206,0.0000,0.0000,1771.5000,3039.1000,0.1000,0.2187,0.0000,0.0000,3514.1968,0.0000,9,0,0
72.9621,1.7811,3.0463,0.1000,0.2208,0.0000,0.0000,1771.5000,3039.1000,0.1000,0.2187,0.0000,0.0000,3514.1894,0.0000,9,0,0
72.9622,1.7861,3.0519,0.1000,0.2209,0.0000,0.0000,1776.1000,2985.1000,0.1000,0.2187,0.0000,0.0000,3469.9857,0.0000,9,0,0
72.9623,1.7893,3.0594,0.1000,0.2211,0.0000,0.0000,1776.1000,2985.1000,0.1000,0.2207,0.0000,0.0000,3469.9776,0.0000,9,0,0
72.9625,1.7926,3.0668,0.1000,0.2212,0.0000,0.0000,1776.1000,2985.1000,0.1000,0.2207,0.0000,0.0000,3469.9696,0.0000,9,0,0
72.9626,1.7936,3.0755,0.1000,0.2214,0.0000,0.0000,1776.1000,2985.1000,0.1000,0.2207,0.0000,0.0000,3469.9615,0.0000,9,0,0
72.9628,1.7946,3.0843,0.1000,0.2216,0.0000,0.0000,1793.9000,3083.7000,0.1000,0.2212,0.0000,0.0000,3563.9634,0.0000,9,0,0
72.9629,1.7932,3.0938,0.1000,0.2218,0.0000,0.0000,1793.9000,3083.7000,0.1000,0.2212,0.0000,0.0000,3563.9559,0.0000,9,0,0
72.9631,1.7917,3.1033,0.1000,0.2220,0.0000,0.0000,1793.9000,3083.7000,0.1000,0.2212,0.0000,0.0000,3563.9485,0.0000,9,0,0
72.9633,1.7875,3.1129,0.1000,0.2222,0.0000,0.0000,1786.8000,3113.6000,0.1000,0.2212,0.0000,0.0000,3586.2794,0.0000,9,0,0
72.9634,1.7833,3.1224,0.1000,0.2224,0.0000,0.0000,1786.8000,3113.6000,0.1000,0.2219,0.0000,0.0000,3586.2732,0.0000,9,0,0
72.9636,1.7763,3.1315,0.1000,0.2226,0.0000,0.0000,1786.8000,3113.6000,0.1000,0.2219,0.0000,0.0000,3586.2688,0.0000,9,0,0
72.9638,1.7693,3.1405,0.1000,0.2228,0.0000,0.0000,1769.1000,3125.2000,0.1000,0.2219,0.0000,0.0000,3587.5776,0.0000,9,0,0
72.9640,1.7596,3.1483,0.1000,0.2231,0.0000,0.0000,1769.1000,3125.2000,0.1000,0.2225,0.0000,0.0000,3587.5756,0.0000,9,0,0
72.9642,1.7500,3.1561,0.1000,0.2233,0.0000,0.0000,1769.1000,3125.2000,0.1000,0.2225,0.0000,0.0000,3587.5736,0.0000,9,0,0
72.9645,1.7379,3.1620,0.1000,0.2236,0.0000,0.0000,1769.1000,3125.2000,0.1000,0.2225,0.0000,0.0000,3587.5744,0.0000,9,0,0
72.9647,1.7259,3.1679,0.1000,0.2239,0.0000,0.0000,1769.1000,3125.2000,0.1000,0.2225,0.0000,0.0000,3587.5752,0.0000,9,0,0
72.9649,1.7118,3.1713,0.1000,0.2241,0.0000,0.0000,1769.1000,3125.2000,0.1000,0.2225,0.0000,0.0000,3587.5792,0.0000,9,0,0
72.9652,1.6977,3.1747,0.1000,0.2244,0.0000,0.0000,1712.0000,3171.0000,0.1000,0.2235,0.0000,0.0000,3600.0349,0.0000,9,0,0
72.9654,1.6822,3.1750,0.1000,0.2247,0.0000,0.0000,1712.0000,3171.0000,0.1000,0.2235,0.0000,0.0000,3600.0419,0.0000,9,0,0
72.9657,1.6667,3.1754,0.1000,0.2250,0.0000,0.0000,1712.0000,3171.0000,0.1000,0.2235,0.0000,0.0000,3600.0490,0.0000,9,0,0
72.9660,1.6503,3.1724,0.1000,0.2254,0.0000,0.0000,1653.6000,3172.0000,0.1000,0.2235,0.0000,0.0000,3573.5705,0.0000,9,0,0
72.9662,1.6339,3.1694,0.1000,0.2257,0.0000,0.0000,1653.6000,3172.0000,0.1000,0.2249,0.0000,0.0000,3573.5807,0.0000,9,0,0
72.9665,1.6175,3.1627,0.1000,0.2261,0.0000,0.0000,1653.6000,3172.0000,0.1000,0.2249,0.0000,0.0000,3573.5942,0.0000,9,0,0
72.9668,1.6010,3.1561,0.1000,0.2264,0.0000,0.0000,1591.4000,3156.2000,0.1000,0.2249,0.0000,0.0000,3531.1679,0.0000,9,0,0
72.9671,1.5853,3.1457,0.1000,0.2268,0.0000,0.0000,1591.4000,3156.2000,0.1000,0.2260,0.0000,0.0000,3531.1843,0.0000,9,0,0
72.9675,1.5696,3.1353,0.1000,0.2272,0.0000,0.0000,1591.4000,3156.2000,0.1000,0.2260,0.0000,0.0000,3531.2007,0.0000,9,0,0
72.9678,1.5554,3.1212,0.1000,0.2276,0.0000,0.0000,1591.4000,3156.2000,0.1000,0.2260,0.0000,0.0000,3531.2196,0.0000,9,0,0
72.9681,1.5412,3.1071,0.1000,0.2280,0.0000,0.0000,1591.4000,3156.2000,0.1000,0.2260,0.0000,0.0000,3531.2386,0.0000,9,0,0
72.9685,1.5293,3.0896,0.1000,0.2284,0.0000,0.0000,1528.7000,3092.7000,0.1000,0.2260,0.0000,0.0000,3446.4391,0.0000,9,0,0
72.9688,1.5175,3.0721,0.1000,0.2288,0.0000,0.0000,1528.7000,3092.7000,0.1000,0.2278,0.0000,0.0000,3446.4601,0.0000,9,0,0
72.9692,1.5087,3.0516,0.1000,0.2292,0.0000,0.0000,1528.7000,3092.7000,0.1000,0.2278,0.0000,0.0000,3446.4823,0.0000,9,0,0
72.9696,1.5000,3.0311,0.1000,0.2297,0.0000,0.0000,1528.7000,3092.7000,0.1000,0.2278,0.0000,0.0000,3446.5046,0.0000,9,0,0
72.9700,1.4951,3.0082,0.1000,0.2301,0.0000,0.0000,1495.0000,3002.5000,0.1000,0.2278,0.0000,0.0000,3350.7474,0.0000,9,0,0
72.9704,1.4901,2.9853,0.1000,0.2306,0.0000,0.0000,1495.0000,3002.5000,0.1000,0.2295,0.0000,0.0000,3350.7701,0.0000,9,0,0
72.9708,1.4895,2.9607,0.1000,0.2311,0.0000,0.0000,1495.0000,3002.5000,0.1000,0.2295,0.0000,0.0000,3350.7924,0.0000,9,0,0
72.9712,1.4890,2.9361,0.1000,0.2316,0.0000,0.0000,1495.0000,3002.5000,0.1000,0.2295,0.0000,0.0000,3350.8147,0.0000,9,0,0
72.9716,1.4932,2.9107,0.1000,0.2321,0.0000,0.0000,1489.4000,2943.6000,0.1000,0.2295,0.0000,0.0000,3295.6821,0.0000,9,0,0
72.9721,1.4974,2.8853,0.1000,0.2326,0.0000,0.0000,1489.4000,2943.6000,0.1000,0.2312,0.0000,0.0000,3295.7029,0.0000,9,0,0
72.9725,1.5067,2.8600,0.1000,0.2331,0.0000,0.0000,1489.4000,2943.6000,0.1000,0.2312,0.0000,0.0000,3295.7212,0.0000,9,0,0
72.9730,1.5159,2.8347,0.1000,0.2337,0.0000,0.0000,1489.4000,2943.6000,0.1000,0.2312,0.0000,0.0000,3295.7396,0.0000,9,0,0
72.9734,1.5303,2.8105,0.1000,0.2342,0.0000,0.0000,1516.0000,2835.0000,0.1000,0.2312,0.0000,0.0000,3211.6842,0.0000,9,0,0
72.9739,1.5447,2.7864,0.1000,0.2348,0.0000,0.0000,1516.0000,2835.0000,0.1000,0.2334,0.0000,0.0000,3211.6988,0.0000,9,0,0
72.9744,1.5640,2.7644,0.1000,0.2354,0.0000,0.0000,1516.0000,2835.0000,0.1000,0.2334,0.0000,0.0000,3211.7090,0.0000,9,0,0
72.9749,1.5833,2.7424,0.1000,0.2359,0.0000,0.0000,1595.1000,2723.6000,0.1000,0.2334,0.0000,0.0000,3153.1510,0.0000,9,0,0
72.9754,1.6073,2.7236,0.1000,0.2366,0.0000,0.0000,1595.1000,2723.6000,0.1000,0.2352,0.0000,0.0000,3153.1551,0.0000,9,0,0
72.9759,1.6312,2.7048,0.1000,0.2372,0.0000,0.0000,1595.1000,2723.6000,0.1000,0.2352,0.0000,0.0000,3153.1593,0.0000,9,0,0
72.9764,1.6593,2.6901,0.1000,0.2378,0.0000,0.0000,1595.1000,2723.6000,0.1000,0.2352,0.0000,0.0000,3153.1578,0.0000,9,0,0
72.9770,1.6873,2.6755,0.1000,0.2384,0.0000,0.0000,1679.4000,2675.1000,0.1000,0.2352,0.0000,0.0000,3155.4038,0.0000,9,0,0
