t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
5.3443,19.3000,0.0000,0.1000,-0.2960,0.0000,0.0000,19296.9000,0.0000,0.1128,-0.0016,0.0000,0.0000,19277.6000,0.0128,1,0,0
5.3957,19.3000,0.0000,0.1000,-0.3559,0.0000,0.0000,19296.9000,0.0000,0.1128,-0.0016,0.0000,0.0000,19277.6000,0.0128,1,0,0
5.4471,19.3000,0.0000,0.1000,-0.4159,0.0000,0.0000,19296.9000,0.0000,0.1128,-0.0016,0.0000,0.0000,19277.6000,0.0128,1,0,0
5.4985,19.3000,0.0000,0.1000,-0.4758,0.0000,0.0000,19296.9000,0.0000,0.1128,-0.0016,0.0000,0.0000,19277.6000,0.0128,1,0,0
5.5499,19.3000,0.0000,0.1000,-0.5357,0.0000,0.0000,19296.9000,0.0000,0.1128,-0.0016,0.0000,0.0000,19277.6000,0.0128,1,0,0
5.6013,19.3000,0.0000,0.1000,-0.5784,0.0000,0.0000,19300.0000,0.0000,0.1004,-0.3389,0.0000,0.0000,19280.7000,0.0004,1,0,0
5.6527,19.3000,0.0000,0.1000,-0.5921,0.0000,0.0000,19300.0000,0.0000,0.1004,-0.3389,0.0000,0.0000,19280.7000,0.0004,1,0,0
6.6527,19.3000,0.0000,0.1000,-0.5921,0.0000,0.0000,19300.0000,0.0000,0.1000,-0.5921,0.0000,0.0000,19280.7000,0.0000,1,0,0
6.9115,19.3000,0.0000,0.1381,-0.5921,0.0000,0.0000,19300.0000,0.0000,0.1000,-0.5921,0.0000,0.0000,19280.7000,0.0381,1,1,0
7.1703,19.3000,0.0000,0.2522,-0.5921,0.0000,0.0000,19300.0000,0.0000,0.1000,-0.5921,0.0000,0.0000,19280.7000,0.1522,1,1,0
7.4291,19.3000,0.0000,0.4426,-0.5921,0.0000,0.0000,19300.0000,0.0000,0.1513,-0.5921,0.0000,0.0000,19280.7000,0.2913,1,1,0
7.6880,19.3000,0.0000,0.7470,-0.5921,0.0000,0.0000,19300.0000,0.0000,0.3628,-0.5921,0.0000,0.0000,19280.7000,0.3842,1,1,0
7.9468,19.3000,0.0000,1.0921,-0.5921,0.0000,0.0000,19300.0000,0.0000,0.6902,-0.5921,0.0000,0.0000,19280.7000,0.4019,1,1,0
8.2056,19.3000,0.0000,1.4372,-0.5921,0.0000,0.0000,19300.0000,0.0000,1.0565,-0.5921,0.0000,0.0000,19280.7000,0.3807,1,1,0
8.4644,19.3000,0.0000,1.7823,-0.5921,0.0000,0.0000,19300.0000,0.0000,1.0565,-0.5921,0.0000,0.0000,19280.7000,0.7258,1,1,0
8.7232,19.3000,0.0000,2.1274,-0.5921,0.0000,0.0000,19300.0000,0.0000,1.4516,-0.5921,0.0000,0.0000,19280.7000,0.6758,1,1,0
8.9820,19.3000,0.0000,2.4725,-0.5921,0.0000,0.0000,19300.0000,0.0000,1.9762,-0.5921,0.0000,0.0000,19280.7000,0.4963,1,1,0
9.2409,19.3000,0.0000,2.8176,-0.5921,0.0000,0.0000,19300.0000,0.0000,2.3958,-0.5921,0.0000,0.0000,19280.7000,0.4218,1,1,0
9.4997,19.3000,0.0000,3.1627,-0.5921,0.0000,0.0000,19300.0000,0.0000,2.7786,-0.5921,0.0000,0.0000,19280.7000,0.3841,1,1,0
9.7585,19.3000,0.0000,3.5078,-0.5921,0.0000,0.0000,19300.0000,0.0000,2.7786,-0.5921,0.0000,0.0000,19280.7000,0.7292,1,1,0
10.0173,19.3000,0.0000,3.8529,-0.5921,0.0000,0.0000,19300.0000,0.0000,3.2203,-0.5921,0.0000,0.0000,19280.7000,0.6326,1,1,0
10.2761,19.3000,0.0000,4.1573,-0.5921,0.0000,0.0000,19300.0000,0.0000,3.7014,-0.5921,0.0000,0.0000,19280.7000,0.4559,1,1,0
10.5350,19.3000,0.0000,4.3477,-0.5921,0.0000,0.0000,19300.0000,0.0000,4.0801,-0.5921,0.0000,0.0000,19280.7000,0.2676,1,1,0
10.7938,19.3000,0.0000,4.4618,-0.5921,0.0000,0.0000,19300.0000,0.0000,4.3281,-0.5921,0.0000,0.0000,19280.7000,0.1337,1,1,0
11.0526,19.3000,0.0000,4.4999,-0.5921,0.0000,0.0000,19300.0000,0.0000,4.3281,-0.5921,0.0000,0.0000,19280.7000,0.1718,1,1,0
11.1776,19.3000,0.0000,4.7500,-0.5921,0.0000,0.0000,19300.0000,0.0000,4.4645,-0.5921,0.0000,0.0000,19280.7000,0.2854,1,1,0
11.3026,19.3000,0.0000,5.0000,-0.5921,0.0000,0.0000,19300.0000,0.0000,4.4645,-0.5921,0.0000,0.0000,19280.7000,0.5355,1,1,0
11.4956,9.6500,0.0000,5.0000,-0.5921,0.0000,0.0000,19300.0000,0.0000,4.8902,-0.5921,0.0000,0.0000,19290.3500,0.1098,3,1,0
11.6886,0.0000,0.0000,5.0000,-0.5921,0.0000,0.0000,19300.0000,0.0000,4.8902,-0.5921,0.0000,0.0000,19300.0000,0.1098,3,1,0
11.8137,0.0000,0.0000,4.7500,-0.5921,0.0000,0.0000,17093.1000,0.0000,4.9963,-0.5921,0.0000,0.0000,17093.1000,0.2463,3,1,0
11.9387,0.0000,0.0000,4.4999,-0.5921,0.0000,0.0000,15814.4000,0.0000,4.9963,-0.5921,0.0000,0.0000,15814.4000,0.4964,3,1,0
12.1975,0.0000,0.0000,4.4618,-0.5921,0.0000,0.0000,15814.4000,0.0000,4.7415,-0.5921,0.0000,0.0000,15814.4000,0.2797,3,1,0
12.4563,0.0000,0.0000,4.3477,-0.5921,0.0000,0.0000,14357.1000,0.0000,4.4770,-0.5921,0.0000,0.0000,14357.1000,0.1293,3,1,0
12.7151,0.0000,0.0000,4.1573,-0.5921,0.0000,0.0000,14324.8000,0.0000,4.4770,-0.5921,0.0000,0.0000,14324.8000,0.3197,3,1,0
12.9740,0.0000,0.0000,3.8529,-0.5921,0.0000,0.0000,14324.8000,0.0000,4.3510,-0.5921,0.0000,0.0000,14324.8000,0.4981,3,1,0
13.2328,0.0000,0.0000,3.5078,-0.5921,0.0000,0.0000,11803.0000,0.0000,3.9448,-0.5921,0.0000,0.0000,11803.0000,0.4370,3,1,0
13.4916,0.0000,0.0000,3.1627,-0.5921,0.0000,0.0000,11771.6000,0.0000,3.5440,-0.5921,0.0000,0.0000,11771.6000,0.3813,3,1,0
13.7504,0.0000,0.0000,2.8176,-0.5921,0.0000,0.0000,11771.6000,0.0000,3.5440,-0.5921,0.0000,0.0000,11771.6000,0.7264,3,1,0
14.0092,0.0000,0.0000,2.4725,-0.5921,0.0000,0.0000,10831.6000,0.0000,3.0669,-0.5921,0.0000,0.0000,10831.6000,0.5944,3,1,0
14.2680,0.0000,0.0000,2.1274,-0.5921,0.0000,0.0000,9331.5000,0.0000,2.7441,-0.5921,0.0000,0.0000,9331.5000,0.6167,3,1,0
14.5269,0.0000,0.0000,1.7823,-0.5921,0.0000,0.0000,8003.2000,0.0000,2.2181,-0.5921,0.0000,0.0000,8003.2000,0.4358,3,1,0
14.7857,0.0000,0.0000,1.4372,-0.5921,0.0000,0.0000,7876.4000,0.0000,2.2181,-0.5921,0.0000,0.0000,7876.4000,0.7809,3,1,0
15.0445,0.0000,0.0000,1.0921,-0.5921,0.0000,0.0000,7876.4000,0.0000,1.7889,-0.5921,0.0000,0.0000,7876.4000,0.6968,3,1,0
15.3033,0.0000,0.0000,0.7470,-0.5921,0.0000,0.0000,4578.9000,0.0000,1.2043,-0.5921,0.0000,0.0000,4578.9000,0.4573,3,1,0
15.5621,0.0000,0.0000,0.4426,-0.5921,0.0000,0.0000,4453.3000,0.0000,1.2043,-0.5921,0.0000,0.0000,4453.3000,0.7617,3,1,0
15.8210,0.0000,0.0000,0.2522,-0.5921,0.0000,0.0000,4453.3000,0.0000,0.7560,-0.5921,0.0000,0.0000,4453.3000,0.5038,3,1,0
16.0798,0.0000,0.0000,0.1381,-0.5921,0.0000,0.0000,1646.8000,0.0000,0.3116,-0.5921,0.0000,0.0000,1646.8000,0.1735,3,1,0
16.3386,0.0000,0.0000,0.1000,-0.5921,0.0000,0.0000,1041.1000,0.0000,0.3116,-0.5921,0.0000,0.0000,1041.1000,0.2116,3,1,0
16.3907,0.0000,0.0000,0.1000,-0.5754,0.0000,0.0000,1041.1000,0.0000,0.1526,-0.5921,0.0000,0.0000,1041.1000,0.0526,3,0,0
16.4428,0.0000,0.0000,0.1000,-0.5242,0.0000,0.0000,1041.1000,0.0000,0.1526,-0.5921,0.0000,0.0000,1041.1000,0.0526,3,0,0
16.4948,0.0000,0.0000,0.1000,-0.4635,0.0000,0.0000,53.2000,0.0000,0.1526,-0.5921,0.0000,0.0000,53.2000,0.0526,3,0,0
16.5469,0.0000,0.0000,0.1000,-0.4028,0.0000,0.0000,53.2000,0.0000,0.1014,-0.5405,0.0000,0.0000,53.2000,0.0014,3,0,0
16.5990,0.0000,0.0000,0.1000,-0.3421,0.0000,0.0000,53.2000,0.0000,0.1014,-0.5405,0.0000,0.0000,53.2000,0.0014,3,0,0
16.6511,0.0000,0.0000,0.1000,-0.2814,0.0000,0.0000,53.2000,0.0000,0.1014,-0.5405,0.0000,0.0000,53.2000,0.0014,3,0,0
16.7032,0.0000,0.0000,0.1000,-0.2206,0.0000,0.0000,53.2000,0.0000,0.1014,-0.5405,0.0000,0.0000,53.2000,0.0014,3,0,0
16.7553,0.0000,0.0000,0.1000,-0.1599,0.0000,0.0000,0.0000,0.0000,0.1014,-0.5405,0.0000,0.0000,0.0000,0.0014,3,0,0
16.8073,0.0000,0.0000,0.1000,-0.1087,0.0000,0.0000,0.0000,0.0000,0.1000,-0.3061,0.0000,0.0000,0.0000,0.0000,3,0,0
16.8594,0.0000,0.0000,0.1000,-0.0921,0.0000,0.0000,0.0000,0.0000,0.1000,-0.3061,0.0000,0.0000,0.0000,0.0000,3,0,0
17.0059,1.7500,0.0000,0.1000,-0.0921,0.0000,0.0000,0.0000,0.0000,0.1000,-0.3061,0.0000,0.0000,1.7500,0.0000,3,0,0
17.1525,3.5000,0.0000,0.1000,-0.0921,0.0000,0.0000,0.0000,0.0000,0.1000,-0.3061,0.0000,0.0000,3.5000,0.0000,3,0,0
17.1530,3.5068,0.0012,0.1000,-0.0918,0.0000,0.0000,0.0000,0.0000,0.1000,-0.3061,0.0000,0.0000,3.5068,0.0000,3,0,0
17.1536,3.5137,0.0024,0.1000,-0.0915,0.0000,0.0000,3056.7000,1.3000,0.1000,-0.3061,0.0000,0.0000,3053.1866,0.0000,3,0,0
17.1542,3.5199,0.0060,0.1000,-0.0912,0.0000,0.0000,3056.7000,1.3000,0.1000,-0.0950,0.0000,0.0000,3053.1804,0.0000,3,0,0
17.1548,3.5261,0.0095,0.1000,-0.0909,0.0000,0.0000,3056.7000,1.3000,0.1000,-0.0950,0.0000,0.0000,3053.1742,0.0000,3,0,0
17.1555,3.5311,0.0152,0.1000,-0.0906,0.0000,0.0000,3524.1000,15.0000,0.1000,-0.0950,0.0000,0.0000,3520.6008,0.0000,3,0,0
17.1561,3.5361,0.0208,0.1000,-0.0903,0.0000,0.0000,3524.1000,15.0000,0.1000,-0.0911,0.0000,0.0000,3520.5958,0.0000,3,0,0
17.1568,3.5393,0.0283,0.1000,-0.0900,0.0000,0.0000,3524.1000,15.0000,0.1000,-0.0911,0.0000,0.0000,3520.5925,0.0000,3,0,0
17.1575,3.5426,0.0357,0.1000,-0.0897,0.0000,0.0000,3543.4000,39.5000,0.1000,-0.0911,0.0000,0.0000,3540.0774,0.0000,3,0,0
17.1582,3.5436,0.0445,0.1000,-0.0894,0.0000,0.0000,3543.4000,39.5000,0.1000,-0.0901,0.0000,0.0000,3540.0763,0.0000,3,0,0
17.1589,3.5446,0.0532,0.1000,-0.0890,0.0000,0.0000,3543.4000,39.5000,0.1000,-0.0901,0.0000,0.0000,3540.0751,0.0000,3,0,0
17.1597,3.5432,0.0627,0.1000,-0.0886,0.0000,0.0000,3543.0000,43.9000,0.1000,-0.0901,0.0000,0.0000,3539.7283,0.0000,3,0,0
17.1605,3.5417,0.0722,0.1000,-0.0882,0.0000,0.0000,3543.0000,43.9000,0.1000,-0.0892,0.0000,0.0000,3539.7297,0.0000,3,0,0
17.1614,3.5375,0.0818,0.1000,-0.0878,0.0000,0.0000,3543.0000,43.9000,0.1000,-0.0892,0.0000,0.0000,3539.7338,0.0000,3,0,0
17.1623,3.5333,0.0914,0.1000,-0.0874,0.0000,0.0000,3543.0000,43.9000,0.1000,-0.0892,0.0000,0.0000,3539.7379,0.0000,3,0,0
17.1632,3.5263,0.1004,0.1000,-0.0870,0.0000,0.0000,3530.2000,100.0000,0.1000,-0.0892,0.0000,0.0000,3528.0884,0.0000,3,0,0
17.1642,3.5193,0.1094,0.1000,-0.0865,0.0000,0.0000,3530.2000,100.0000,0.1000,-0.0877,0.0000,0.0000,3528.0951,0.0000,3,0,0
17.1652,3.5096,0.1172,0.1000,-0.0860,0.0000,0.0000,3530.2000,100.0000,0.1000,-0.0877,0.0000,0.0000,3528.1045,0.0000,3,0,0
17.1663,3.5000,0.1250,0.1000,-0.0855,0.0000,0.0000,3530.2000,100.0000,0.1000,-0.0877,0.0000,0.0000,3528.1139,0.0000,3,0,0
17.1674,3.4879,0.1309,0.1000,-0.0850,0.0000,0.0000,3490.4000,128.5000,0.1000,-0.0877,0.0000,0.0000,3489.2742,0.0000,3,0,0
17.1685,3.4759,0.1368,0.1000,-0.0845,0.0000,0.0000,3490.4000,128.5000,0.1000,-0.0859,0.0000,0.0000,3489.2860,0.0000,3,0,0
17.1697,3.4618,0.1402,0.1000,-0.0839,0.0000,0.0000,3490.4000,128.5000,0.1000,-0.0859,0.0000,0.0000,3489.3000,0.0000,3,0,0
17.1709,3.4477,0.1436,0.1000,-0.0833,0.0000,0.0000,3490.4000,128.5000,0.1000,-0.0859,0.0000,0.0000,3489.3139,0.0000,3,0,0
17.1722,3.4322,0.1440,0.1000,-0.0827,0.0000,0.0000,3400.0000,144.0000,0.1000,-0.0859,0.0000,0.0000,3399.6128,0.0000,3,0,0
17.1735,3.4167,0.1443,0.1000,-0.0821,0.0000,0.0000,3400.0000,144.0000,0.1000,-0.0835,0.0000,0.0000,3399.6283,0.0000,3,0,0
17.1749,3.4003,0.1413,0.1000,-0.0814,0.0000,0.0000,3400.0000,144.0000,0.1000,-0.0835,0.0000,0.0000,3399.6448,0.0000,3,0,0
17.1763,3.3839,0.1383,0.1000,-0.0808,0.0000,0.0000,3382.6000,139.5000,0.1000,-0.0835,0.0000,0.0000,3382.0885,0.0000,3,0,0
17.1778,3.3675,0.1317,0.1000,-0.0801,0.0000,0.0000,3382.6000,139.5000,0.1000,-0.0817,0.0000,0.0000,3382.1052,0.0000,3,0,0
17.1793,3.3510,0.1250,0.1000,-0.0794,0.0000,0.0000,3382.6000,139.5000,0.1000,-0.0817,0.0000,0.0000,3382.1219,0.0000,3,0,0
17.1809,3.3353,0.1146,0.1000,-0.0786,0.0000,0.0000,3382.6000,139.5000,0.1000,-0.0817,0.0000,0.0000,3382.1381,0.0000,3,0,0
17.1825,3.3196,0.1042,0.1000,-0.0779,0.0000,0.0000,3382.6000,139.5000,0.1000,-0.0817,0.0000,0.0000,3382.1542,0.0000,3,0,0
17.1841,3.3054,0.0901,0.1000,-0.0771,0.0000,0.0000,3314.8000,102.7000,0.1000,-0.0817,0.0000,0.0000,3313.0840,0.0000,3,0,0
17.1858,3.2912,0.0760,0.1000,-0.0763,0.0000,0.0000,3314.8000,102.7000,0.1000,-0.0782,0.0000,0.0000,3313.0986,0.0000,3,0,0
17.1876,3.2793,0.0585,0.1000,-0.0754,0.0000,0.0000,3314.8000,102.7000,0.1000,-0.0782,0.0000,0.0000,3313.1110,0.0000,3,0,0
17.1894,3.2675,0.0410,0.1000,-0.0746,0.0000,0.0000,3259.4000,41.1000,0.1000,-0.0782,0.0000,0.0000,3256.3914,0.0000,3,0,0
17.1912,3.2587,0.0205,0.1000,-0.0737,0.0000,0.0000,3259.4000,41.1000,0.1000,-0.0758,0.0000,0.0000,3256.4004,0.0000,3,0,0
17.1931,3.2500,0.0000,0.1000,-0.0728,0.0000,0.0000,3259.4000,41.1000,0.1000,-0.0758,0.0000,0.0000,3256.4094,0.0000,3,0,0
17.1950,3.2451,-0.0229,0.1000,-0.0719,0.0000,0.0000,3259.4000,41.1000,0.1000,-0.0758,0.0000,0.0000,3256.4146,0.0000,3,0,0
17.1970,3.2401,-0.0458,0.1000,-0.0710,0.0000,0.0000,3240.4000,-31.9000,0.1000,-0.0758,0.0000,0.0000,3237.3166,0.0000,3,0,0
17.1991,3.2395,-0.0704,0.1000,-0.0700,0.0000,0.0000,3240.4000,-31.9000,0.1000,-0.0724,0.0000,0.0000,3237.3169,0.0000,3,0,0
17.2011,3.2390,-0.0950,0.1000,-0.0690,0.0000,0.0000,3240.4000,-31.9000,0.1000,-0.0724,0.0000,0.0000,3237.3173,0.0000,3,0,0
17.2033,3.2432,-0.1204,0.1000,-0.0680,0.0000,0.0000,3240.4000,-31.9000,0.1000,-0.0724,0.0000,0.0000,3237.3128,0.0000,3,0,0
17.2054,3.2474,-0.1458,0.1000,-0.0670,0.0000,0.0000,3240.4000,-31.9000,0.1000,-0.0724,0.0000,0.0000,3237.3083,0.0000,3,0,0
17.2077,3.2567,-0.1711,0.1000,-0.0659,0.0000,0.0000,3257.0000,-168.7000,0.1000,-0.0724,0.0000,0.0000,3258.1049,0.0000,3,0,0
17.2100,3.2659,-0.1964,0.1000,-0.0648,0.0000,0.0000,3257.0000,-168.7000,0.1000,-0.0674,0.0000,0.0000,3258.0944,0.0000,3,0,0
17.2123,3.2803,-0.2206,0.1000,-0.0637,0.0000,0.0000,3257.0000,-168.7000,0.1000,-0.0674,0.0000,0.0000,3258.0788,0.0000,3,0,0
17.2147,3.2947,-0.2447,0.1000,-0.0626,0.0000,0.0000,3297.5000,-285.3000,0.1000,-0.0674,0.0000,0.0000,3306.5156,0.0000,3,0,0
17.2171,3.3140,-0.2667,0.1000,-0.0614,0.0000,0.0000,3297.5000,-285.3000,0.1000,-0.0642,0.0000,0.0000,3306.4944,0.0000,3,0,0
17.2196,3.3333,-0.2887,0.1000,-0.0603,0.0000,0.0000,3297.5000,-285.3000,0.1000,-0.0642,0.0000,0.0000,3306.4733,0.0000,3,0,0
17.2221,3.3573,-0.3075,0.1000,-0.0591,0.0000,0.0000,3297.5000,-285.3000,0.1000,-0.0642,0.0000,0.0000,3306.4478,0.0000,3,0,0
17.2247,3.3812,-0.3263,0.1000,-0.0579,0.0000,0.0000,3391.0000,-350.1000,0.1000,-0.0642,0.0000,0.0000,3405.6281,0.0000,3,0,0
17.2273,3.4093,-0.3410,0.1000,-0.0566,0.0000,0.0000,3391.0000,-350.1000,0.1000,-0.0597,0.0000,0.0000,3405.5987,0.0000,3,0,0
17.2300,3.4373,-0.3556,0.1000,-0.0554,0.0000,0.0000,3391.0000,-350.1000,0.1000,-0.0597,0.0000,0.0000,3405.5693,0.0000,3,0,0
17.2327,3.4686,-0.3653,0.1000,-0.0541,0.0000,0.0000,3391.0000,-350.1000,0.1000,-0.0597,0.0000,0.0000,3405.5371,0.0000,3,0,0
17.2355,3.5000,-0.3750,0.1000,-0.0528,0.0000,0.0000,3471.9000,-364.5000,0.1000,-0.0597,0.0000,0.0000,3487.4612,0.0000,3,0,0
17.2383,3.5338,-0.3790,0.1000,-0.0514,0.0000,0.0000,3471.9000,-364.5000,0.1000,-0.0544,0.0000,0.0000,3487.4272,0.0000,3,0,0
17.2411,3.5675,-0.3830,0.1000,-0.0501,0.0000,0.0000,3471.9000,-364.5000,0.1000,-0.0544,0.0000,0.0000,3487.3932,0.0000,3,0,0
17.2441,3.6026,-0.3807,0.1000,-0.0487,0.0000,0.0000,3471.9000,-364.5000,0.1000,-0.0544,0.0000,0.0000,3487.3585,0.0000,3,0,0
17.2470,3.6378,-0.3785,0.1000,-0.0473,0.0000,0.0000,3699.9000,-377.9000,0.1000,-0.0544,0.0000,0.0000,3715.4915,0.0000,3,0,0
17.2501,3.6730,-0.3697,0.1000,-0.0458,0.0000,0.0000,3699.9000,-377.9000,0.1000,-0.0489,0.0000,0.0000,3715.4573,0.0000,3,0,0
17.2531,3.7083,-0.3608,0.1000,-0.0444,0.0000,0.0000,3699.9000,-377.9000,0.1000,-0.0489,0.0000,0.0000,3715.4231,0.0000,3,0,0
17.2563,3.7425,-0.3453,0.1000,-0.0429,0.0000,0.0000,3744.2000,-345.0000,0.1000,-0.0489,0.0000,0.0000,3756.3025,0.0000,3,0,0
17.2594,3.7768,-0.3298,0.1000,-0.0414,0.0000,0.0000,3744.2000,-345.0000,0.1000,-0.0448,0.0000,0.0000,3756.2699,0.0000,3,0,0
17.2627,3.8086,-0.3078,0.1000,-0.0399,0.0000,0.0000,3744.2000,-345.0000,0.1000,-0.0448,0.0000,0.0000,3756.2402,0.0000,3,0,0
17.2659,3.8405,-0.2857,0.1000,-0.0383,0.0000,0.0000,3830.9000,-285.3000,0.1000,-0.0448,0.0000,0.0000,3837.6579,0.0000,3,0,0
17.2693,3.8687,-0.2574,0.1000,-0.0368,0.0000,0.0000,3830.9000,-285.3000,0.1000,-0.0405,0.0000,0.0000,3837.6318,0.0000,3,0,0
17.2726,3.8969,-0.2292,0.1000,-0.0352,0.0000,0.0000,3830.9000,-285.3000,0.1000,-0.0405,0.0000,0.0000,3837.6057,0.0000,3,0,0
17.2760,3.9203,-0.1953,0.1000,-0.0335,0.0000,0.0000,3927.1000,-206.9000,0.1000,-0.0405,0.0000,0.0000,3928.6213,0.0000,3,0,0
17.2795,3.9437,-0.1615,0.1000,-0.0319,0.0000,0.0000,3927.1000,-206.9000,0.1000,-0.0358,0.0000,0.0000,3928.5997,0.0000,3,0,0
17.2830,3.9612,-0.1230,0.1000,-0.0302,0.0000,0.0000,3927.1000,-206.9000,0.1000,-0.0358,0.0000,0.0000,3928.5843,0.0000,3,0,0
17.2866,3.9787,-0.0844,0.1000,-0.0285,0.0000,0.0000,3927.1000,-206.9000,0.1000,-0.0358,0.0000,0.0000,3928.5689,0.0000,3,0,0
17.2902,3.9894,-0.0422,0.1000,-0.0268,0.0000,0.0000,3979.0000,-84.0000,0.1000,-0.0308,0.0000,0.0000,3975.8972,0.0000,3,0,0
17.2939,4.0000,-0.0000,0.1000,-0.0251,0.0000,0.0000,3979.0000,-84.0000,0.1000,-0.0308,0.0000,0.0000,3975.8874,0.0000,3,0,0
17.2976,4.0030,0.0446,0.1000,-0.0233,0.0000,0.0000,4003.0000,48.9000,0.1000,-0.0308,0.0000,0.0000,3999.2954,0.0000,3,0,0
