t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
5.8645,38.6000,19.3000,0.1000,0.0055,0.0000,0.0000,38600.0000,19300.0000,0.2346,0.0000,0.0000,0.0000,43112.9559,0.1346,1,0,0
5.9159,38.6000,19.3000,0.1000,0.0219,0.0000,0.0000,38600.0000,19300.0000,0.2346,0.0000,0.0000,0.0000,43112.9559,0.1346,1,0,0
5.9673,38.6000,19.3000,0.1000,0.0493,0.0000,0.0000,38600.0000,19300.0000,0.1180,0.0018,0.0000,0.0000,43112.9559,0.0180,1,0,0
6.0187,38.6000,19.3000,0.1000,0.0877,0.0000,0.0000,38600.0000,19300.0000,0.1180,0.0018,0.0000,0.0000,43112.9559,0.0180,1,0,0
6.0700,38.6000,19.3000,0.1000,0.1410,0.0000,0.0000,38600.0000,19300.0000,0.1180,0.0018,0.0000,0.0000,43112.9559,0.0180,1,0,0
6.1214,38.6000,19.3000,0.1000,0.2009,0.0000,0.0000,38600.0000,19300.0000,0.1180,0.0018,0.0000,0.0000,43112.9559,0.0180,1,0,0
6.1728,38.6000,19.3000,0.1000,0.2608,0.0000,0.0000,38600.0000,19300.0000,0.1180,0.0018,0.0000,0.0000,43112.9559,0.0180,1,0,0
6.2242,38.6000,19.3000,0.1000,0.3207,0.0000,0.0000,38600.0000,19300.0000,0.1180,0.0018,0.0000,0.0000,43112.9559,0.0180,1,0,0
6.2756,38.6000,19.3000,0.1000,0.3806,0.0000,0.0000,38600.0000,19300.0000,0.1005,0.2042,0.0000,0.0000,43112.9559,0.0005,1,0,0
6.3270,38.6000,19.3000,0.1000,0.4405,0.0000,0.0000,38600.0000,19300.0000,0.1005,0.2042,0.0000,0.0000,43112.9559,0.0005,1,0,0
6.3784,38.6000,19.3000,0.1000,0.5004,0.0000,0.0000,38600.0000,19300.0000,0.1005,0.2042,0.0000,0.0000,43112.9559,0.0005,1,0,0
6.4298,38.6000,19.3000,0.1000,0.5603,0.0000,0.0000,38600.0000,19300.0000,0.1005,0.2042,0.0000,0.0000,43112.9559,0.0005,1,0,0
6.4812,38.6000,19.3000,0.1000,0.6203,0.0000,0.0000,38600.0000,19300.0000,0.1005,0.2042,0.0000,0.0000,43112.9559,0.0005,1,0,0
6.5326,38.6000,19.3000,0.1000,0.6802,0.0000,0.0000,38600.0000,19300.0000,0.1005,0.2042,0.0000,0.0000,43112.9559,0.0005,1,0,0
6.5840,38.6000,19.3000,0.1000,0.7401,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.5617,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.6354,38.6000,19.3000,0.1000,0.8000,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.5617,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.6868,38.6000,19.3000,0.1000,0.8599,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.5617,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.7382,38.6000,19.3000,0.1000,0.9198,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.5617,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.7896,38.6000,19.3000,0.1000,0.9797,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.5617,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.8410,38.6000,19.3000,0.1000,1.0396,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.5617,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.8924,38.6000,19.3000,0.1000,1.0996,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.9430,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.9438,38.6000,19.3000,0.1000,1.1595,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.9430,0.0000,0.0000,43112.9559,0.0000,1,0,0
6.9951,38.6000,19.3000,0.1000,1.2194,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.9430,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.0465,38.6000,19.3000,0.1000,1.2793,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.9430,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.0979,38.6000,19.3000,0.1000,1.3392,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.9430,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.1493,38.6000,19.3000,0.1000,1.3925,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.9430,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.2007,38.6000,19.3000,0.1000,1.4308,0.0000,0.0000,38600.0000,19300.0000,0.1000,0.9430,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.2521,38.6000,19.3000,0.1000,1.4582,0.0000,0.0000,38600.0000,19300.0000,0.1000,1.3019,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.3035,38.6000,19.3000,0.1000,1.4747,0.0000,0.0000,38600.0000,19300.0000,0.1000,1.3019,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.3549,38.6000,19.3000,0.1000,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1000,1.3019,0.0000,0.0000,43112.9559,0.0000,1,0,0
7.8549,38.6000,19.3000,0.1000,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1000,1.4799,0.0000,0.0000,43112.9559,0.0000,1,0,0
8.1137,38.6000,19.3000,0.1381,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1000,1.4799,0.0000,0.0000,43112.9559,0.0381,1,1,0
8.3725,38.6000,19.3000,0.2522,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1158,1.4802,0.0000,0.0000,43112.9559,0.1364,1,1,0
8.6314,38.6000,19.3000,0.4426,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.2109,1.4802,0.0000,0.0000,43112.9559,0.2317,1,1,0
8.8902,38.6000,19.3000,0.7470,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.4083,1.4802,0.0000,0.0000,43112.9559,0.3387,1,1,0
9.1490,38.6000,19.3000,1.0921,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.7136,1.4802,0.0000,0.0000,43112.9559,0.3785,1,1,0
9.4078,38.6000,19.3000,1.4372,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.7136,1.4802,0.0000,0.0000,43112.9559,0.7236,1,1,0
9.6666,38.6000,19.3000,1.7823,1.4802,0.0000,0.0000,38600.0000,19300.0000,1.1295,1.4802,0.0000,0.0000,43112.9559,0.6528,1,1,0
9.9255,38.6000,19.3000,2.1274,1.4802,0.0000,0.0000,38600.0000,19300.0000,1.6370,1.4802,0.0000,0.0000,43112.9559,0.4904,1,1,0
10.1843,38.6000,19.3000,2.4725,1.4802,0.0000,0.0000,38600.0000,19300.0000,2.0476,1.4802,0.0000,0.0000,43112.9559,0.4249,1,1,0
10.4431,38.6000,19.3000,2.8176,1.4802,0.0000,0.0000,38600.0000,19300.0000,2.4279,1.4802,0.0000,0.0000,43112.9559,0.3897,1,1,0
10.7019,38.6000,19.3000,3.1627,1.4802,0.0000,0.0000,38600.0000,19300.0000,2.4279,1.4802,0.0000,0.0000,43112.9559,0.7348,1,1,0
10.9607,38.6000,19.3000,3.5078,1.4802,0.0000,0.0000,38600.0000,19300.0000,2.8363,1.4802,0.0000,0.0000,43112.9559,0.6715,1,1,0
11.2195,38.6000,19.3000,3.8529,1.4802,0.0000,0.0000,38600.0000,19300.0000,3.3441,1.4802,0.0000,0.0000,43112.9559,0.5088,1,1,0
11.4784,38.6000,19.3000,4.1573,1.4802,0.0000,0.0000,38600.0000,19300.0000,3.7673,1.4802,0.0000,0.0000,43112.9559,0.3900,1,1,0
11.7372,38.6000,19.3000,4.3477,1.4802,0.0000,0.0000,38600.0000,19300.0000,4.1187,1.4802,0.0000,0.0000,43112.9559,0.2290,1,1,0
11.9960,38.6000,19.3000,4.4618,1.4802,0.0000,0.0000,38600.0000,19300.0000,4.1187,1.4802,0.0000,0.0000,43112.9559,0.3431,1,1,0
12.2548,38.6000,19.3000,4.4999,1.4802,0.0000,0.0000,38600.0000,19300.0000,4.3487,1.4802,0.0000,0.0000,43112.9559,0.1512,1,1,0
12.3798,38.6000,19.3000,4.7500,1.4802,0.0000,0.0000,38600.0000,19300.0000,4.4762,1.4802,0.0000,0.0000,43112.9559,0.2737,1,1,0
12.5049,38.6000,19.3000,5.0000,1.4802,0.0000,0.0000,38600.0000,19300.0000,4.4762,1.4802,0.0000,0.0000,43112.9559,0.5238,1,1,0
12.6979,38.6000,9.6500,5.0000,1.4802,0.0000,0.0000,38600.0000,19300.0000,4.9263,1.4802,0.0000,0.0000,43117.2723,0.0737,2,1,0
12.8909,38.6000,0.0000,5.0000,1.4802,0.0000,0.0000,38600.0000,19300.0000,4.9263,1.4802,0.0000,0.0000,43121.5905,0.0737,2,1,0
13.1909,38.6000,0.0000,5.0000,1.4802,0.0000,0.0000,38600.0000,17803.2292,4.9974,1.4802,0.0000,0.0000,42472.7741,0.0026,2,0,0
13.3159,38.6000,0.0000,4.7500,1.4802,0.0000,0.0000,38600.0000,17558.3778,5.0000,1.4802,0.0000,0.0000,42370.7234,0.2500,2,1,0
13.4409,38.6000,0.0000,4.4999,1.4802,0.0000,0.0000,38600.0000,17558.3778,5.0000,1.4802,0.0000,0.0000,42370.7234,0.5001,2,1,0
13.6997,38.6000,0.0000,4.4618,1.4802,0.0000,0.0000,38600.0000,17482.9715,4.5429,1.4802,0.0000,0.0000,42339.5307,0.0811,2,1,0
13.9585,38.6000,0.0000,4.3477,1.4802,0.0000,0.0000,38600.0000,15599.8426,4.4686,1.4802,0.0000,0.0000,41597.3155,0.1209,2,1,0
14.2174,38.6000,0.0000,4.1573,1.4802,0.0000,0.0000,38600.0000,15599.8426,4.4686,1.4802,0.0000,0.0000,41597.3155,0.3113,2,1,0
14.4762,38.6000,0.0000,3.8529,1.4802,0.0000,0.0000,38600.0000,15207.2411,4.2511,1.4802,0.0000,0.0000,41451.6797,0.3982,2,1,0
14.7350,38.6000,0.0000,3.5078,1.4802,0.0000,0.0000,38600.0000,13903.8471,4.0187,1.4802,0.0000,0.0000,40991.4446,0.5109,2,1,0
14.9938,38.6000,0.0000,3.1627,1.4802,0.0000,0.0000,38600.0000,13625.7509,3.5799,1.4802,0.0000,0.0000,40897.9542,0.4172,2,1,0
15.2526,38.6000,0.0000,2.8176,1.4802,0.0000,0.0000,38600.0000,11469.0659,3.2297,1.4802,0.0000,0.0000,40230.8469,0.4121,2,1,0
15.5115,38.6000,0.0000,2.4725,1.4802,0.0000,0.0000,38600.0000,11469.0659,3.2297,1.4802,0.0000,0.0000,40230.8469,0.7572,2,1,0
15.7703,38.6000,0.0000,2.1274,1.4802,0.0000,0.0000,38600.0000,10671.5204,2.6879,1.4802,0.0000,0.0000,40010.7850,0.5605,2,1,0
16.0291,38.6000,0.0000,1.7823,1.4802,0.0000,0.0000,38600.0000,9290.7934,2.3692,1.4802,0.0000,0.0000,39664.8511,0.5869,2,1,0
16.2879,38.6000,0.0000,1.4372,1.4802,0.0000,0.0000,38600.0000,8676.1830,1.8734,1.4802,0.0000,0.0000,39525.4060,0.4362,2,1,0
16.5467,38.6000,0.0000,1.0921,1.4802,0.0000,0.0000,38600.0000,8668.3292,1.4678,1.4802,0.0000,0.0000,39523.6828,0.3757,2,1,0
16.8055,38.6000,0.0000,0.7470,1.4802,0.0000,0.0000,38600.0000,7289.0808,1.4678,1.4802,0.0000,0.0000,39244.2642,0.7208,2,1,0
17.0644,38.6000,0.0000,0.4426,1.4802,0.0000,0.0000,38600.0000,5976.1693,1.0753,1.4802,0.0000,0.0000,39021.7397,0.6327,2,1,0
17.3232,38.6000,0.0000,0.2522,1.4802,0.0000,0.0000,38600.0000,5976.1693,0.7264,1.4802,0.0000,0.0000,39021.7397,0.4742,2,1,0
17.5820,38.6000,0.0000,0.1381,1.4802,0.0000,0.0000,38600.0000,4439.8885,0.3188,1.4802,0.0000,0.0000,38816.1587,0.1807,2,1,0
17.8408,38.6000,0.0000,0.1000,1.4802,0.0000,0.0000,38600.0000,4369.3132,0.1512,1.4802,0.0000,0.0000,38808.1495,0.0512,2,1,0
22.8408,38.6000,0.0000,0.1000,1.4802,0.0000,0.0000,38600.0000,2066.3586,0.1000,1.4802,0.0000,0.0000,38616.7245,0.0000,2,0,0
23.0996,38.6000,0.0000,0.1381,1.4802,0.0000,0.0000,38600.0000,2066.3586,0.1000,1.4802,0.0000,0.0000,38616.7245,0.0381,2,1,0
23.3584,38.6000,0.0000,0.2522,1.4802,0.0000,0.0000,38600.0000,1458.0075,0.1273,1.4802,0.0000,0.0000,38588.9538,0.1249,2,1,0
23.6173,38.6000,0.0000,0.4426,1.4802,0.0000,0.0000,38600.0000,-55.7363,0.2144,1.4802,0.0000,0.0000,38561.4403,0.2282,2,1,0
23.8761,38.6000,0.0000,0.7470,1.4802,0.0000,0.0000,38600.0000,2.4188,0.2144,1.4802,0.0000,0.0000,38561.4001,0.5326,2,1,0
24.1349,38.6000,0.0000,1.0921,1.4802,0.0000,0.0000,38600.0000,0.3686,0.4214,1.4802,0.0000,0.0000,38561.4000,0.6707,2,1,0
24.3937,38.6000,0.0000,1.4372,1.4802,0.0000,0.0000,38600.0000,0.3686,0.7359,1.4802,0.0000,0.0000,38561.4000,0.7013,2,1,0
24.6525,38.6000,0.0000,1.7823,1.4802,0.0000,0.0000,38600.0000,0.0000,1.3334,1.4802,0.0000,0.0000,38561.4000,0.4489,2,1,0
24.9114,38.6000,0.0000,2.1274,1.4802,0.0000,0.0000,38600.0000,0.0000,1.7321,1.4802,0.0000,0.0000,38561.4000,0.3953,2,1,0
25.1702,38.6000,0.0000,2.4725,1.4802,0.0000,0.0000,38600.0000,0.0000,2.1004,1.4802,0.0000,0.0000,38561.4000,0.3721,2,1,0
25.4290,38.6000,0.0000,2.8176,1.4802,0.0000,0.0000,38600.0000,0.0000,2.1004,1.4802,0.0000,0.0000,38561.4000,0.7172,2,1,0
25.6878,38.6000,0.0000,3.1627,1.4802,0.0000,0.0000,38600.0000,0.0000,2.6023,1.4802,0.0000,0.0000,38561.4000,0.5604,2,1,0
25.9466,38.6000,0.0000,3.5078,1.4802,0.0000,0.0000,38600.0000,0.0000,3.0624,1.4802,0.0000,0.0000,38561.4000,0.4454,2,1,0
26.2054,38.6000,0.0000,3.8529,1.4802,0.0000,0.0000,38600.0000,0.0000,3.4452,1.4802,0.0000,0.0000,38561.4000,0.4077,2,1,0
26.4643,38.6000,0.0000,4.1573,1.4802,0.0000,0.0000,38600.0000,0.0000,3.8230,1.4802,0.0000,0.0000,38561.4000,0.3343,2,1,0
26.7231,38.6000,0.0000,4.3477,1.4802,0.0000,0.0000,38600.0000,0.0000,3.8230,1.4802,0.0000,0.0000,38561.4000,0.5247,2,1,0
26.9819,38.6000,0.0000,4.4618,1.4802,0.0000,0.0000,38600.0000,0.0000,4.2225,1.4802,0.0000,0.0000,38561.4000,0.2393,2,1,0
27.2407,38.6000,0.0000,4.4999,1.4802,0.0000,0.0000,38600.0000,0.0000,4.4214,1.4802,0.0000,0.0000,38561.4000,0.0785,2,1,0
27.3657,38.6000,0.0000,4.7500,1.4802,0.0000,0.0000,38600.0000,0.0000,4.4214,1.4802,0.0000,0.0000,38561.4000,0.3285,2,1,0
27.4908,38.6000,0.0000,5.0000,1.4802,0.0000,0.0000,38600.0000,0.0000,4.5713,1.4802,0.0000,0.0000,38561.4000,0.4287,2,1,0
27.7637,28.9500,9.6500,5.0000,1.4802,0.0000,0.0000,38600.0000,0.0000,4.9734,1.4802,0.0000,0.0000,38571.0512,0.0266,3,1,0
28.0366,19.3000,19.3000,5.0000,1.4802,0.0000,0.0000,38466.5769,133.4231,4.9992,1.4802,0.0000,0.0000,38447.4463,0.0008,3,1,0
28.3366,19.3000,19.3000,5.0000,1.4802,0.0000,0.0000,37293.0365,1306.9635,5.0000,1.4802,0.0000,0.0000,37295.9718,0.0000,3,0,0
28.4617,19.3000,19.3000,4.7500,1.4802,0.0000,0.0000,34800.9024,3799.0976,5.0000,1.4802,0.0000,0.0000,34986.3792,0.2500,3,1,0
28.5867,19.3000,19.3000,4.4999,1.4802,0.0000,0.0000,34800.9024,3799.0976,5.0000,1.4802,0.0000,0.0000,34986.3792,0.5001,3,1,0
28.8455,19.3000,19.3000,4.4618,1.4802,0.0000,0.0000,34184.5086,4415.4914,4.6510,1.4802,0.0000,0.0000,34446.8863,0.1892,3,1,0
29.1043,19.3000,19.3000,4.3477,1.4802,0.0000,0.0000,34154.4659,4445.5341,4.4731,1.4802,0.0000,0.0000,34420.9399,0.1254,3,1,0
29.3632,19.3000,19.3000,4.1573,1.4802,0.0000,0.0000,32919.9930,5680.0070,4.3692,1.4802,0.0000,0.0000,33384.1160,0.2119,3,1,0
29.6220,19.3000,19.3000,3.8529,1.4802,0.0000,0.0000,32919.9930,5680.0070,4.3692,1.4802,0.0000,0.0000,33384.1160,0.5163,3,1,0
29.8808,19.3000,19.3000,3.5078,1.4802,0.0000,0.0000,32487.1617,6112.8383,4.0715,1.4802,0.0000,0.0000,33034.7279,0.5637,3,1,0
30.1396,19.3000,19.3000,3.1627,1.4802,0.0000,0.0000,31582.1141,7017.8859,3.7439,1.4802,0.0000,0.0000,32329.4207,0.5812,3,1,0
30.3984,19.3000,19.3000,2.8176,1.4802,0.0000,0.0000,31377.5351,7222.4649,3.2479,1.4802,0.0000,0.0000,32174.9047,0.4303,3,1,0
30.6572,19.3000,19.3000,2.4725,1.4802,0.0000,0.0000,30005.6328,8594.3672,2.9002,1.4802,0.0000,0.0000,31188.3301,0.4277,3,1,0
30.9161,19.3000,19.3000,2.1274,1.4802,0.0000,0.0000,30005.6328,8594.3672,2.9002,1.4802,0.0000,0.0000,31188.3301,0.7728,3,1,0
31.1749,19.3000,19.3000,1.7823,1.4802,0.0000,0.0000,29492.3712,9107.6288,2.4284,1.4802,0.0000,0.0000,30842.4974,0.6461,3,1,0
31.4337,19.3000,19.3000,1.4372,1.4802,0.0000,0.0000,28511.8970,10088.1030,2.0571,1.4802,0.0000,0.0000,30219.3461,0.6199,3,1,0
31.6925,19.3000,19.3000,1.0921,1.4802,0.0000,0.0000,28002.7868,10597.2132,1.5388,1.4802,0.0000,0.0000,29916.0121,0.4467,3,1,0
31.9513,19.3000,19.3000,0.7470,1.4802,0.0000,0.0000,28002.7868,10597.2132,1.1280,1.4802,0.0000,0.0000,29916.0121,0.3810,3,1,0
32.2101,19.3000,19.3000,0.4426,1.4802,0.0000,0.0000,26944.4848,11655.5152,1.1280,1.4802,0.0000,0.0000,29332.0146,0.6854,3,1,0
32.4690,19.3000,19.3000,0.2522,1.4802,0.0000,0.0000,25937.2954,12662.7046,0.4546,1.4802,0.0000,0.0000,28837.4438,0.2024,3,1,0
32.7278,19.3000,19.3000,0.1381,1.4802,0.0000,0.0000,25937.2954,12662.7046,0.4546,1.4802,0.0000,0.0000,28837.4438,0.3165,3,1,0
32.9866,19.3000,19.3000,0.1000,1.4802,0.0000,0.0000,24543.3796,14056.6204,0.1906,1.4802,0.0000,0.0000,28257.3326,0.0906,3,1,0
33.0380,19.3000,19.3000,0.1000,1.4747,0.0000,0.0000,24543.3796,14056.6204,0.1906,1.4802,0.0000,0.0000,28257.3326,0.0906,3,0,0
33.0894,19.3000,19.3000,0.1000,1.4582,0.0000,0.0000,22487.2551,16112.7449,0.1064,1.4771,0.0000,0.0000,27637.0761,0.0064,3,0,0
33.1408,19.3000,19.3000,0.1000,1.4308,0.0000,0.0000,22487.2551,16112.7449,0.1064,1.4771,0.0000,0.0000,27637.0761,0.0064,3,0,0
33.1922,19.3000,19.3000,0.1000,1.3925,0.0000,0.0000,22487.2551,16112.7449,0.1064,1.4771,0.0000,0.0000,27637.0761,0.0064,3,0,0
33.2436,19.3000,19.3000,0.1000,1.3392,0.0000,0.0000,19302.3027,19297.6973,0.1064,1.4771,0.0000,0.0000,27267.0276,0.0064,3,0,0
33.2950,19.3000,19.3000,0.1000,1.2793,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.3464,19.3000,19.3000,0.1000,1.2194,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.3978,19.3000,19.3000,0.1000,1.1595,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.4491,19.3000,19.3000,0.1000,1.0996,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.5005,19.3000,19.3000,0.1000,1.0396,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.5519,19.3000,19.3000,0.1000,0.9797,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.6033,19.3000,19.3000,0.1000,0.9198,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.6547,19.3000,19.3000,0.1000,0.8599,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.7061,19.3000,19.3000,0.1000,0.8000,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.7575,19.3000,19.3000,0.1000,0.7401,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.8089,19.3000,19.3000,0.1000,0.6802,0.0000,0.0000,19302.3027,19297.6973,0.1002,1.4141,0.0000,0.0000,27267.0276,0.0002,3,0,0
33.8603,19.3000,19.3000,0.1000,0.6203,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.8296,0.0000,0.0000,27267.0274,0.0000,3,0,0
33.9117,19.3000,19.3000,0.1000,0.5603,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.8296,0.0000,0.0000,27267.0274,0.0000,3,0,0
33.9631,19.3000,19.3000,0.1000,0.5004,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.8296,0.0000,0.0000,27267.0274,0.0000,3,0,0
34.0145,19.3000,19.3000,0.1000,0.4405,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.8296,0.0000,0.0000,27267.0274,0.0000,3,0,0
34.0659,19.3000,19.3000,0.1000,0.3806,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.8296,0.0000,0.0000,27267.0274,0.0000,3,0,0
34.1173,19.3000,19.3000,0.1000,0.3207,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.8296,0.0000,0.0000,27267.0274,0.0000,3,0,0
34.1687,19.3000,19.3000,0.1000,0.2608,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.8296,0.0000,0.0000,27267.0274,0.0000,3,0,0
34.2201,19.3000,19.3000,0.1000,0.2009,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.4088,0.0000,0.0000,27267.0274,0.0000,3,0,0
34.2715,19.3000,19.3000,0.1000,0.1410,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.4088,0.0000,0.0000,27267.0274,0.0000,3,0,0
34.3229,19.3000,19.3000,0.1000,0.0877,0.0000,0.0000,19300.0000,19300.0000,0.1000,0.4088,0.0000,0.0000,27267.0274,0.0000,3,0,0
