t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
8.3725,38.6000,19.3000,0.2522,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1001,0.8557,0.0000,0.0000,43112.9559,0.1521,1,1,0
8.6314,38.6000,19.3000,0.4426,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1001,0.8557,0.0000,0.0000,43112.9559,0.3425,1,1,0
8.8902,38.6000,19.3000,0.7470,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1001,0.8557,0.0000,0.0000,43112.9559,0.6469,1,1,0
9.1490,38.6000,19.3000,1.0921,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1001,0.8557,0.0000,0.0000,43112.9559,0.9920,1,1,0
9.4078,38.6000,19.3000,1.4372,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.1001,0.8557,0.0000,0.0000,43112.9559,1.3371,1,1,0
9.6666,38.6000,19.3000,1.7823,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,1.1218,1,1,0
9.9255,38.6000,19.3000,2.1274,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,1.4669,1,1,0
10.1843,38.6000,19.3000,2.4725,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,1.8120,1,1,0
10.4431,38.6000,19.3000,2.8176,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,2.1571,1,1,0
10.7019,38.6000,19.3000,3.1627,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,2.5022,1,1,0
10.9607,38.6000,19.3000,3.5078,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,2.8473,1,1,0
11.2195,38.6000,19.3000,3.8529,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,3.1924,1,1,0
11.4784,38.6000,19.3000,4.1573,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,3.4968,1,1,0
11.7372,38.6000,19.3000,4.3477,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,3.6872,1,1,0
11.9960,38.6000,19.3000,4.4618,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,3.8013,1,1,0
12.2548,38.6000,19.3000,4.4999,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,3.8394,1,1,0
12.3798,38.6000,19.3000,4.7500,1.4802,0.0000,0.0000,38600.0000,19300.0000,0.6605,1.4543,0.0000,0.0000,43112.9559,4.0895,1,1,0
12.5049,38.6000,19.3000,5.0000,1.4802,0.0000,0.0000,38600.0000,19300.0000,3.9374,1.4794,0.0000,0.0000,43112.9559,1.0626,1,1,0
12.6979,38.6000,9.6500,5.0000,1.4802,0.0000,0.0000,38600.0000,19300.0000,3.9374,1.4794,0.0000,0.0000,43117.2723,1.0626,2,1,0
12.8909,38.6000,0.0000,5.0000,1.4802,0.0000,0.0000,38600.0000,19300.0000,3.9374,1.4794,0.0000,0.0000,43121.5905,1.0626,2,1,0
13.1909,38.6000,0.0000,5.0000,1.4802,0.0000,0.0000,38600.0000,14918.3000,3.9374,1.4794,0.0000,0.0000,41346.5506,1.0626,2,0,0
13.3159,38.6000,0.0000,4.7500,1.4802,0.0000,0.0000,38600.0000,11790.4000,5.0000,1.4802,0.0000,0.0000,40323.6296,0.2500,2,1,0
13.4409,38.6000,0.0000,4.4999,1.4802,0.0000,0.0000,38600.0000,11790.4000,5.0000,1.4802,0.0000,0.0000,40323.6296,0.5001,2,1,0
13.6997,38.6000,0.0000,4.4618,1.4802,0.0000,0.0000,38600.0000,11255.0000,5.0000,1.4802,0.0000,0.0000,40170.3447,0.5382,2,1,0
13.9585,38.6000,0.0000,4.3477,1.4802,0.0000,0.0000,38600.0000,11255.0000,4.6204,1.4802,0.0000,0.0000,40170.3447,0.2727,2,1,0
14.2174,38.6000,0.0000,4.1573,1.4802,0.0000,0.0000,38600.0000,11255.0000,4.6204,1.4802,0.0000,0.0000,40170.3447,0.4631,2,1,0
14.4762,38.6000,0.0000,3.8529,1.4802,0.0000,0.0000,38600.0000,3943.4000,4.6204,1.4802,0.0000,0.0000,38762.5073,0.7675,2,1,0
14.7350,38.6000,0.0000,3.5078,1.4802,0.0000,0.0000,38600.0000,3943.4000,4.2309,1.4802,0.0000,0.0000,38762.5073,0.7231,2,1,0
14.9938,38.6000,0.0000,3.1627,1.4802,0.0000,0.0000,38600.0000,3943.4000,4.2309,1.4802,0.0000,0.0000,38762.5073,1.0682,2,1,0
15.2526,38.6000,0.0000,2.8176,1.4802,0.0000,0.0000,38600.0000,3.8000,4.2309,1.4802,0.0000,0.0000,38561.4002,1.4133,2,1,0
15.5115,38.6000,0.0000,2.4725,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,0.8442,2,1,0
15.7703,38.6000,0.0000,2.1274,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,1.1893,2,1,0
16.0291,38.6000,0.0000,1.7823,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,1.5344,2,1,0
16.2879,38.6000,0.0000,1.4372,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,1.8795,2,1,0
16.5467,38.6000,0.0000,1.0921,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,2.2246,2,1,0
16.8055,38.6000,0.0000,0.7470,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,2.5697,2,1,0
17.0644,38.6000,0.0000,0.4426,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,2.8741,2,1,0
17.3232,38.6000,0.0000,0.2522,1.4802,0.0000,0.0000,38600.0000,3.8000,3.3167,1.4802,0.0000,0.0000,38561.4002,3.0645,2,1,0
17.5820,38.6000,0.0000,0.1381,1.4802,0.0000,0.0000,38600.0000,0.0000,3.3167,1.4802,0.0000,0.0000,38561.4000,3.1786,2,1,0
17.8408,38.6000,0.0000,0.1000,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.9122,2,1,0
22.8408,38.6000,0.0000,0.1000,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.9122,2,0,0
23.0996,38.6000,0.0000,0.1381,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.8741,2,1,0
23.3584,38.6000,0.0000,0.2522,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.7600,2,1,0
23.6173,38.6000,0.0000,0.4426,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.5696,2,1,0
23.8761,38.6000,0.0000,0.7470,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.2652,2,1,0
24.1349,38.6000,0.0000,1.0921,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.0799,2,1,0
24.3937,38.6000,0.0000,1.4372,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.4250,2,1,0
24.6525,38.6000,0.0000,1.7823,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,0.7701,2,1,0
24.9114,38.6000,0.0000,2.1274,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,1.1152,2,1,0
25.1702,38.6000,0.0000,2.4725,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,1.4603,2,1,0
25.4290,38.6000,0.0000,2.8176,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,1.8054,2,1,0
25.6878,38.6000,0.0000,3.1627,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,2.1505,2,1,0
25.9466,38.6000,0.0000,3.5078,1.4802,0.0000,0.0000,38600.0000,0.0000,1.0122,1.4802,0.0000,0.0000,38561.4000,2.4956,2,1,0
26.2054,38.6000,0.0000,3.8529,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38561.4000,1.6296,2,1,0
26.4643,38.6000,0.0000,4.1573,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38561.4000,1.9340,2,1,0
26.7231,38.6000,0.0000,4.3477,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38561.4000,2.1244,2,1,0
26.9819,38.6000,0.0000,4.4618,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38561.4000,2.2385,2,1,0
27.2407,38.6000,0.0000,4.4999,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38561.4000,2.2766,2,1,0
27.3657,38.6000,0.0000,4.7500,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38561.4000,2.5267,2,1,0
27.4908,38.6000,0.0000,5.0000,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38561.4000,2.7767,2,1,0
27.7637,28.9500,9.6500,5.0000,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38571.0512,2.7767,3,1,0
28.0366,19.3000,19.3000,5.0000,1.4802,0.0000,0.0000,38600.0000,0.0000,2.2233,1.4802,0.0000,0.0000,38580.7048,2.7767,3,1,0
28.3366,19.3000,19.3000,5.0000,1.4802,0.0000,0.0000,37569.5000,1030.5000,2.2233,1.4802,0.0000,0.0000,37563.8130,2.7767,3,0,0
28.4617,19.3000,19.3000,4.7500,1.4802,0.0000,0.0000,34286.0000,4314.0000,5.0000,1.4802,0.0000,0.0000,34534.7821,0.2500,3,1,0
28.5867,19.3000,19.3000,4.4999,1.4802,0.0000,0.0000,34286.0000,4314.0000,5.0000,1.4802,0.0000,0.0000,34534.7821,0.5001,3,1,0
28.8455,19.3000,19.3000,4.4618,1.4802,0.0000,0.0000,34286.0000,4314.0000,5.0000,1.4802,0.0000,0.0000,34534.7821,0.5382,3,1,0
29.1043,19.3000,19.3000,4.3477,1.4802,0.0000,0.0000,34286.0000,4314.0000,4.6212,1.4802,0.0000,0.0000,34534.7821,0.2735,3,1,0
29.3632,19.3000,19.3000,4.1573,1.4802,0.0000,0.0000,34286.0000,4314.0000,4.6212,1.4802,0.0000,0.0000,34534.7821,0.4639,3,1,0
29.6220,19.3000,19.3000,3.8529,1.4802,0.0000,0.0000,29221.1000,9378.9000,4.6212,1.4802,0.0000,0.0000,30665.0817,0.7683,3,1,0
29.8808,19.3000,19.3000,3.5078,1.4802,0.0000,0.0000,29221.1000,9378.9000,4.1882,1.4802,0.0000,0.0000,30665.0817,0.6804,3,1,0
30.1396,19.3000,19.3000,3.1627,1.4802,0.0000,0.0000,29221.1000,9378.9000,4.1882,1.4802,0.0000,0.0000,30665.0817,1.0255,3,1,0
30.3984,19.3000,19.3000,2.8176,1.4802,0.0000,0.0000,24837.4000,13762.6000,4.1882,1.4802,0.0000,0.0000,28369.2859,1.3706,3,1,0
30.6572,19.3000,19.3000,2.4725,1.4802,0.0000,0.0000,24837.4000,13762.6000,3.2660,1.4802,0.0000,0.0000,28369.2859,0.7935,3,1,0
30.9161,19.3000,19.3000,2.1274,1.4802,0.0000,0.0000,24837.4000,13762.6000,3.2660,1.4802,0.0000,0.0000,28369.2859,1.1386,3,1,0
31.1749,19.3000,19.3000,1.7823,1.4802,0.0000,0.0000,20669.6000,17930.4000,3.2660,1.4802,0.0000,0.0000,27335.7347,1.4837,3,1,0
31.4337,19.3000,19.3000,1.4372,1.4802,0.0000,0.0000,20669.6000,17930.4000,2.2108,1.4802,0.0000,0.0000,27335.7347,0.7736,3,1,0
31.6925,19.3000,19.3000,1.0921,1.4802,0.0000,0.0000,20669.6000,17930.4000,2.2108,1.4802,0.0000,0.0000,27335.7347,1.1187,3,1,0
31.9513,19.3000,19.3000,0.7470,1.4802,0.0000,0.0000,20669.6000,17930.4000,2.2108,1.4802,0.0000,0.0000,27335.7347,1.4638,3,1,0
32.2101,19.3000,19.3000,0.4426,1.4802,0.0000,0.0000,19297.3000,19302.7000,2.2108,1.4802,0.0000,0.0000,27267.0277,1.7682,3,1,0
32.4690,19.3000,19.3000,0.2522,1.4802,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.6775,3,1,0
32.7278,19.3000,19.3000,0.1381,1.4802,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.7916,3,1,0
32.9866,19.3000,19.3000,0.1000,1.4802,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,1,0
33.0380,19.3000,19.3000,0.1000,1.4747,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.0894,19.3000,19.3000,0.1000,1.4582,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.1408,19.3000,19.3000,0.1000,1.4308,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.1922,19.3000,19.3000,0.1000,1.3925,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.2436,19.3000,19.3000,0.1000,1.3392,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.2950,19.3000,19.3000,0.1000,1.2793,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.3464,19.3000,19.3000,0.1000,1.2194,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.3978,19.3000,19.3000,0.1000,1.1595,0.0000,0.0000,19297.3000,19302.7000,0.9297,1.4802,0.0000,0.0000,27267.0277,0.8297,3,0,0
33.4491,19.3000,19.3000,0.1000,1.0996,0.0000,0.0000,19300.0000,19300.0000,0.9297,1.4802,0.0000,0.0000,27267.0274,0.8297,3,0,0
33.5005,19.3000,19.3000,0.1000,1.0396,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.5519,19.3000,19.3000,0.1000,0.9797,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.6033,19.3000,19.3000,0.1000,0.9198,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.6547,19.3000,19.3000,0.1000,0.8599,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.7061,19.3000,19.3000,0.1000,0.8000,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.7575,19.3000,19.3000,0.1000,0.7401,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.8089,19.3000,19.3000,0.1000,0.6802,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.8603,19.3000,19.3000,0.1000,0.6203,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.9117,19.3000,19.3000,0.1000,0.5603,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
33.9631,19.3000,19.3000,0.1000,0.5004,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
34.0145,19.3000,19.3000,0.1000,0.4405,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
34.0659,19.3000,19.3000,0.1000,0.3806,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
34.1173,19.3000,19.3000,0.1000,0.3207,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
34.1687,19.3000,19.3000,0.1000,0.2608,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
34.2201,19.3000,19.3000,0.1000,0.2009,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
34.2715,19.3000,19.3000,0.1000,0.1410,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
34.3229,19.3000,19.3000,0.1000,0.0877,0.0000,0.0000,19300.0000,19300.0000,0.1613,1.3808,0.0000,0.0000,27267.0274,0.0613,3,0,0
