x,y,z,p1,p2,p3,t
2.096968,0.981878,8.800000,0.831252,1.617796,0.000000,16.014363
1.935255,0.504254,8.800000,0.851518,1.617796,0.000000,16.115215
1.773543,0.026629,8.800000,0.871784,1.617796,0.000000,16.216067
1.611830,-0.450995,8.800000,0.892050,1.617796,0.000000,16.316918
1.450117,-0.928619,8.800000,0.912316,1.617796,0.000000,16.417770
1.288405,-1.406244,8.800000,0.932582,1.617796,0.000000,16.518621
1.126692,-1.883868,8.800000,0.952847,1.617796,0.000000,16.619473
0.964980,-2.361492,8.800000,0.973113,1.617796,0.000000,16.720324
0.803267,-2.839117,8.800000,0.993379,1.617796,0.000000,16.821176
0.641554,-3.316741,8.800000,1.013645,1.617796,0.000000,16.922028
0.479842,-3.794366,8.800000,1.033911,1.617796,0.000000,17.022879
0.318129,-4.271990,8.800000,1.054176,1.617796,0.000000,17.123731
0.156416,-4.749614,8.800000,1.074442,1.617796,0.000000,17.224582
-0.005296,-5.227239,8.800000,1.094708,1.617796,0.000000,17.325434
-0.005296,-5.227239,7.800000,1.094708,1.617796,0.000000,18.325434
-0.005296,-5.227239,6.600000,1.094708,1.617796,0.000000,18.385434
-1.511547,-0.793265,6.600000,1.094708,1.617796,0.000000,18.619576
-1.511547,-0.793265,8.800000,1.094708,1.617796,0.000000,18.729576
-1.511547,-0.793265,8.800000,1.094708,1.617796,0.000000,18.729576
-1.009740,-0.791615,8.800000,1.114875,1.617796,0.000000,18.829938
-0.507932,-0.789965,8.800000,1.135043,1.617796,0.000000,18.930300
-0.006125,-0.788315,8.800000,1.155210,1.617796,0.000000,19.030662
0.495682,-0.786665,8.800000,1.175378,1.617796,0.000000,19.131024
0.997490,-0.785015,8.800000,1.195545,1.617796,0.000000,19.231386
1.499297,-0.783365,8.800000,1.215713,1.617796,0.000000,19.331748
1.499297,-0.783365,7.800000,1.215713,1.617796,0.000000,20.331748
1.499297,-0.783365,6.600000,1.215713,1.617796,0.000000,20.391748
