x,y,z,p1,p2,p3,t
2.028185,-2.457150,-0.110000,0.047555,0.000000,0.000000,4.143149
1.879935,-2.679022,-0.110000,0.047556,0.000000,0.000000,4.196517
1.855907,-2.746949,-0.110000,0.047726,0.000000,0.000000,4.210927
1.542460,-2.278812,-0.110000,0.049053,0.000000,0.000000,4.323604
1.229013,-1.810676,-0.110000,0.050380,0.000000,0.000000,4.436281
0.915565,-1.342540,-0.110000,0.051708,0.000000,0.000000,4.548957
0.602118,-0.874404,-0.110000,0.053035,0.000000,0.000000,4.661634
0.288671,-0.406268,-0.110000,0.054363,0.000000,0.000000,4.774311
-0.024776,0.061868,-0.110000,0.055690,0.000000,0.000000,4.886987
-0.024776,0.061868,-0.110000,0.055690,0.000000,0.000000,4.886987
-0.339833,-0.346641,-0.110000,0.056906,0.000000,0.000000,4.990165
-0.654891,-0.755150,-0.110000,0.058121,0.000000,0.000000,5.093343
-0.969948,-1.163659,-0.110000,0.059337,0.000000,0.000000,5.196520
-1.285005,-1.572168,-0.110000,0.060552,0.000000,0.000000,5.299698
-1.600062,-1.980677,-0.110000,0.061768,0.000000,0.000000,5.402876
-1.915119,-2.389186,-0.110000,0.062983,0.000000,0.000000,5.506053
-2.230177,-2.797695,-0.110000,0.064199,0.000000,0.000000,5.609231
-2.267109,-2.679022,-0.110000,0.064492,0.000000,0.000000,5.634088
-2.415359,-2.457150,-0.110000,0.065121,0.000000,0.000000,5.687457
-2.637231,-2.308900,-0.110000,0.065749,0.000000,0.000000,5.740826
-2.898947,-2.256841,-0.110000,0.066378,0.000000,0.000000,5.794194
-3.160663,-2.308900,-0.110000,0.067007,0.000000,0.000000,5.847563
-3.382536,-2.457150,-0.110000,0.067636,0.000000,0.000000,5.900932
-3.530786,-2.679022,-0.110000,0.068264,0.000000,0.000000,5.954300
-3.582844,-2.940739,-0.110000,0.068893,0.000000,0.000000,6.007669
-3.530786,-3.202455,-0.110000,0.069522,0.000000,0.000000,6.061038
-3.382536,-3.424327,-0.110000,0.070150,0.000000,0.000000,6.114406
-3.160663,-3.572577,-0.110000,0.070779,0.000000,0.000000,6.167775
-2.898947,-3.624636,-0.110000,0.071408,0.000000,0.000000,6.221144
-2.637231,-3.572577,-0.110000,0.072037,0.000000,0.000000,6.274513
-2.415359,-3.424327,-0.110000,0.072665,0.000000,0.000000,6.327881
-2.267109,-3.202455,-0.110000,0.073294,0.000000,0.000000,6.381250
-2.215050,-2.940739,-0.110000,0.073923,0.000000,0.000000,6.434619
-2.267109,-2.679022,-0.110000,0.074552,0.000000,0.000000,6.487987
-2.415359,-2.457150,-0.110000,0.075180,0.000000,0.000000,6.541356
-2.637231,-2.308900,-0.110000,0.075809,0.000000,0.000000,6.594725
-2.898947,-2.256841,-0.110000,0.076438,0.000000,0.000000,6.648093
-2.899408,-2.256933,-0.110000,0.076439,0.000000,0.000000,6.648187
-2.905596,-2.256874,-0.110000,0.076453,0.000000,0.000000,6.649425
-2.905596,-1.746879,-0.110000,0.077655,0.000000,0.000000,6.751424
-2.905596,-1.236884,-0.110000,0.078857,0.000000,0.000000,6.853423
-2.905596,-0.726890,-0.110000,0.080058,0.000000,0.000000,6.955422
-2.905596,-0.216895,-0.110000,0.081260,0.000000,0.000000,7.057421
-2.905596,0.293100,-0.110000,0.082462,0.000000,0.000000,7.159420
-2.905596,0.803094,-0.110000,0.083663,0.000000,0.000000,7.261418
-2.905596,1.313089,-0.110000,0.084865,0.000000,0.000000,7.363417
-2.905596,1.823084,-0.110000,0.086067,0.000000,0.000000,7.465416
-2.898947,1.823051,-0.110000,0.086082,0.000000,0.000000,7.466746
-2.637231,1.875110,-0.110000,0.086711,0.000000,0.000000,7.520115
-2.415359,2.023360,-0.110000,0.087340,0.000000,0.000000,7.573483
-2.267109,2.245232,-0.110000,0.087969,0.000000,0.000000,7.626852
-2.215050,2.506948,-0.110000,0.088597,0.000000,0.000000,7.680221
-2.267109,2.768665,-0.110000,0.089226,0.000000,0.000000,7.733590
-2.415359,2.990537,-0.110000,0.089855,0.000000,0.000000,7.786958
-2.637231,3.138787,-0.110000,0.090483,0.000000,0.000000,7.840327
-2.898947,3.190846,-0.110000,0.091112,0.000000,0.000000,7.893696
-3.160663,3.138787,-0.110000,0.091741,0.000000,0.000000,7.947064
-3.382536,2.990537,-0.110000,0.092370,0.000000,0.000000,8.000433
-3.530786,2.768665,-0.110000,0.092998,0.000000,0.000000,8.053802
-3.582844,2.506948,-0.110000,0.093627,0.000000,0.000000,8.107170
-3.530786,2.245232,-0.110000,0.094256,0.000000,0.000000,8.160539
-3.382536,2.023360,-0.110000,0.094885,0.000000,0.000000,8.213908
-3.160663,1.875110,-0.110000,0.095513,0.000000,0.000000,8.267276
-2.898947,1.823051,-0.110000,0.096142,0.000000,0.000000,8.320645
-2.637231,1.875110,-0.110000,0.096771,0.000000,0.000000,8.374014
-2.415359,2.023360,-0.110000,0.097400,0.000000,0.000000,8.427383
-2.267109,2.245232,-0.110000,0.098028,0.000000,0.000000,8.480751
-2.215050,2.506948,-0.110000,0.098657,0.000000,0.000000,8.534120
-2.267109,2.768665,-0.110000,0.099286,0.000000,0.000000,8.587489
-2.415359,2.990537,-0.110000,0.099914,0.000000,0.000000,8.640857
-2.637231,3.138787,-0.110000,0.100543,0.000000,0.000000,8.694226
-2.898947,3.190846,-0.110000,0.101172,0.000000,0.000000,8.747595
-3.160663,3.138787,-0.110000,0.101801,0.000000,0.000000,8.800963
-3.382536,2.990537,-0.110000,0.102429,0.000000,0.000000,8.854332
-3.530786,2.768665,-0.110000,0.103058,0.000000,0.000000,8.907701
-3.582844,2.506948,-0.110000,0.103687,0.000000,0.000000,8.961069
-3.530786,2.245232,-0.110000,0.104316,0.000000,0.000000,9.014438
-3.382536,2.023360,-0.110000,0.104944,0.000000,0.000000,9.067807
-3.162868,1.876583,-0.110000,0.105567,0.000000,0.000000,9.120645
-3.162868,1.876583,-1.110000,0.105567,0.000000,0.000000,10.120645
-3.162868,1.876583,-2.310000,0.105567,0.000000,0.000000,10.180645
