x,y,z,p1,p2,p3,t
5.561623,0.998750,-23.090000,7.247250,0.000000,0.000000,14.856451
5.498642,1.497295,-23.090000,7.313850,0.000000,0.000000,14.956953
5.394165,1.988822,-23.090000,7.380450,0.000000,0.000000,15.057454
5.248924,2.469882,-23.090000,7.447051,0.000000,0.000000,15.157956
5.063939,2.937102,-23.090000,7.513651,0.000000,0.000000,15.258457
4.840506,3.387205,-23.090000,7.580252,0.000000,0.000000,15.358959
4.580193,3.817032,-23.090000,7.646852,0.000000,0.000000,15.459460
4.284827,4.223569,-23.090000,7.713452,0.000000,0.000000,15.559962
3.956478,4.603965,-23.090000,7.780053,0.000000,0.000000,15.660464
3.597449,4.955552,-23.090000,7.846653,0.000000,0.000000,15.760965
3.210260,5.275862,-23.090000,7.913253,0.000000,0.000000,15.861467
2.797627,5.562650,-23.090000,7.979854,0.000000,0.000000,15.961968
2.362442,5.813904,-23.090000,8.046454,0.000000,0.000000,16.062470
1.907759,6.027862,-23.090000,8.113054,0.000000,0.000000,16.162971
1.436768,6.203022,-23.090000,8.179655,0.000000,0.000000,16.263473
0.952771,6.338156,-23.090000,8.246255,0.000000,0.000000,16.363975
0.459164,6.432317,-23.090000,8.312855,0.000000,0.000000,16.464476
-0.040591,6.484843,-23.090000,8.379456,0.000000,0.000000,16.564978
-0.542989,6.495367,-23.090000,8.446056,0.000000,0.000000,16.665479
-1.044505,6.463814,-23.090000,8.512656,0.000000,0.000000,16.765981
-1.541622,6.390406,-23.090000,8.579257,0.000000,0.000000,16.866482
-2.030853,6.275658,-23.090000,8.645857,0.000000,0.000000,16.966984
-2.508766,6.120375,-23.090000,8.712457,0.000000,0.000000,17.067486
-2.972010,5.925645,-23.090000,8.779058,0.000000,0.000000,17.167987
-3.417334,5.692835,-23.090000,8.845658,0.000000,0.000000,17.268489
-3.841616,5.423578,-23.090000,8.912258,0.000000,0.000000,17.368990
-4.241878,5.119762,-23.090000,8.978859,0.000000,0.000000,17.469492
-4.615314,4.783519,-23.090000,9.045459,0.000000,0.000000,17.569993
-4.959305,4.417206,-23.090000,9.112060,0.000000,0.000000,17.670495
-5.271436,4.023394,-23.090000,9.178660,0.000000,0.000000,17.770996
-5.549520,3.604845,-23.090000,9.245260,0.000000,0.000000,17.871498
-5.791605,3.164494,-23.090000,9.311861,0.000000,0.000000,17.972000
-5.995993,2.705430,-23.090000,9.378461,0.000000,0.000000,18.072501
-6.161251,2.230873,-23.090000,9.445061,0.000000,0.000000,18.173003
-6.286220,1.744153,-23.090000,9.511662,0.000000,0.000000,18.273504
-6.370022,1.248682,-23.090000,9.578262,0.000000,0.000000,18.374006
-6.412071,0.747937,-23.090000,9.644862,0.000000,0.000000,18.474507
-6.412071,0.245429,-23.090000,9.711463,0.000000,0.000000,18.575009
-6.370022,-0.255317,-23.090000,9.778063,0.000000,0.000000,18.675511
-6.286220,-0.750788,-23.090000,9.844663,0.000000,0.000000,18.776012
-6.161251,-1.237508,-23.090000,9.911264,0.000000,0.000000,18.876514
-5.995993,-1.712065,-23.090000,9.977864,0.000000,0.000000,18.977015
-5.791605,-2.171128,-23.090000,10.044464,0.000000,0.000000,19.077517
-5.549520,-2.611479,-23.090000,10.111065,0.000000,0.000000,19.178018
-5.271436,-3.030029,-23.090000,10.177665,0.000000,0.000000,19.278520
-4.959305,-3.423841,-23.090000,10.244265,0.000000,0.000000,19.379022
-4.615314,-3.790153,-23.090000,10.310866,0.000000,0.000000,19.479523
-4.241878,-4.126397,-23.090000,10.377466,0.000000,0.000000,19.580025
-3.841616,-4.430213,-23.090000,10.444067,0.000000,0.000000,19.680526
-3.417334,-4.699470,-23.090000,10.510667,0.000000,0.000000,19.781028
-2.972010,-4.932280,-23.090000,10.577267,0.000000,0.000000,19.881529
-2.508766,-5.127009,-23.090000,10.643868,0.000000,0.000000,19.982031
-2.030853,-5.282293,-23.090000,10.710468,0.000000,0.000000,20.082533
-1.541622,-5.397041,-23.090000,10.777068,0.000000,0.000000,20.183034
-1.044505,-5.470449,-23.090000,10.843669,0.000000,0.000000,20.283536
-0.542989,-5.502001,-23.090000,10.910269,0.000000,0.000000,20.384037
-0.040591,-5.491478,-23.090000,10.976869,0.000000,0.000000,20.484539
0.459164,-5.438951,-23.090000,11.043470,0.000000,0.000000,20.585040
0.952771,-5.344791,-23.090000,11.110070,0.000000,0.000000,20.685542
1.436768,-5.209656,-23.090000,11.176670,0.000000,0.000000,20.786044
1.907759,-5.034496,-23.090000,11.243271,0.000000,0.000000,20.886545
2.362442,-4.820539,-23.090000,11.309871,0.000000,0.000000,20.987047
2.797627,-4.569285,-23.090000,11.376471,0.000000,0.000000,21.087548
3.210260,-4.282497,-23.090000,11.443072,0.000000,0.000000,21.188050
3.597449,-3.962186,-23.090000,11.509672,0.000000,0.000000,21.288551
3.956478,-3.610600,-23.090000,11.576272,0.000000,0.000000,21.389053
4.284827,-3.230204,-23.090000,11.642873,0.000000,0.000000,21.489555
4.580193,-2.823667,-23.090000,11.709473,0.000000,0.000000,21.590056
4.840506,-2.393839,-23.090000,11.776074,0.000000,0.000000,21.690558
5.063939,-1.943737,-23.090000,11.842674,0.000000,0.000000,21.791059
