x,y,z,p1,p2,p3,t
0.522188,-8.250000,-21.950000,0.258964,0.000000,0.000000,6.784423
0.174063,-8.250000,-21.950000,0.261621,0.000000,0.000000,6.854048
-0.174063,-8.250000,-21.950000,0.264279,0.000000,0.000000,6.923673
-0.522188,-8.250000,-21.950000,0.266937,0.000000,0.000000,6.993298
-0.870313,-8.250000,-21.950000,0.269594,0.000000,0.000000,7.062923
-1.218438,-8.250000,-21.950000,0.272252,0.000000,0.000000,7.132548
-1.566563,-8.250000,-21.950000,0.274909,0.000000,0.000000,7.202173
-1.914688,-8.250000,-21.950000,0.277567,0.000000,0.000000,7.271798
-2.262814,-8.250000,-21.950000,0.280225,0.000000,0.000000,7.341423
-2.610939,-8.250000,-21.950000,0.282882,0.000000,0.000000,7.411048
-2.959064,-8.250000,-21.950000,0.285540,0.000000,0.000000,7.480673
-3.307189,-8.250000,-21.950000,0.288198,0.000000,0.000000,7.550298
-3.464102,-8.000000,-21.950000,0.290451,0.000000,0.000000,7.609331
-3.099459,-8.000000,-21.950000,0.293235,0.000000,0.000000,7.682260
-2.734817,-8.000000,-21.950000,0.296018,0.000000,0.000000,7.755188
-2.370175,-8.000000,-21.950000,0.298802,0.000000,0.000000,7.828116
-2.005533,-8.000000,-21.950000,0.301586,0.000000,0.000000,7.901045
-1.640890,-8.000000,-21.950000,0.304369,0.000000,0.000000,7.973973
-1.276248,-8.000000,-21.950000,0.307153,0.000000,0.000000,8.046902
-0.911606,-8.000000,-21.950000,0.309937,0.000000,0.000000,8.119830
-0.546963,-8.000000,-21.950000,0.312720,0.000000,0.000000,8.192759
-0.182321,-8.000000,-21.950000,0.315504,0.000000,0.000000,8.265687
0.182321,-8.000000,-21.950000,0.318288,0.000000,0.000000,8.338616
0.546963,-8.000000,-21.950000,0.321072,0.000000,0.000000,8.411544
0.911606,-8.000000,-21.950000,0.323855,0.000000,0.000000,8.484473
1.276248,-8.000000,-21.950000,0.326639,0.000000,0.000000,8.557401
1.640890,-8.000000,-21.950000,0.329423,0.000000,0.000000,8.630329
2.005533,-8.000000,-21.950000,0.332206,0.000000,0.000000,8.703258
2.370175,-8.000000,-21.950000,0.334990,0.000000,0.000000,8.776186
2.734817,-8.000000,-21.950000,0.337774,0.000000,0.000000,8.849115
3.099459,-8.000000,-21.950000,0.340558,0.000000,0.000000,8.922043
3.464102,-8.000000,-21.950000,0.343341,0.000000,0.000000,8.994972
3.596874,-7.750000,-21.950000,0.345502,0.000000,0.000000,9.051586
3.218255,-7.750000,-21.950000,0.348393,0.000000,0.000000,9.127309
2.839637,-7.750000,-21.950000,0.351283,0.000000,0.000000,9.203033
2.461019,-7.750000,-21.950000,0.354173,0.000000,0.000000,9.278757
